date,time,temperature,label,type
26-Apr-25,00:37:58,28.2,0,normal
26-Apr-25,00:37:58,28.2,0,normal
26-Apr-25,00:37:18,20.23,0,normal
26-Apr-25,00:37:18,20.23,0,normal
26-Apr-25,00:36:46,28.42,0,normal
26-Apr-25,00:36:46,28.42,0,normal
26-Apr-25,00:36:08,21.22,0,normal
26-Apr-25,00:36:08,21.22,0,normal
26-Apr-25,00:35:41,20.67,0,normal
26-Apr-25,00:35:41,20.67,0,normal
26-Apr-25,00:35:04,28.67,0,normal
26-Apr-25,00:35:04,28.67,0,normal
26-Apr-25,00:34:43,29.22,0,normal
26-Apr-25,00:34:43,29.22,0,normal
26-Apr-25,00:34:17,19.09,0,normal
26-Apr-25,00:34:17,19.09,0,normal
26-Apr-25,00:33:45,29.21,0,normal
26-Apr-25,00:33:45,29.21,0,normal
26-Apr-25,00:33:14,19.24,0,normal
26-Apr-25,00:33:14,19.24,0,normal
26-Apr-25,00:32:40,25.7,0,normal
26-Apr-25,00:32:40,25.7,0,normal
26-Apr-25,00:32:10,18.43,0,normal
26-Apr-25,00:32:10,18.43,0,normal
26-Apr-25,00:31:35,20.15,0,normal
26-Apr-25,00:31:35,20.15,0,normal
26-Apr-25,00:31:15,25.9,0,normal
26-Apr-25,00:31:15,25.9,0,normal
26-Apr-25,00:30:39,20.03,0,normal
26-Apr-25,00:30:39,20.03,0,normal
26-Apr-25,00:30:01,21.67,0,normal
26-Apr-25,00:30:01,21.67,0,normal
26-Apr-25,00:29:25,18.98,0,normal
26-Apr-25,00:29:25,18.98,0,normal
26-Apr-25,00:28:45,20.17,0,normal
26-Apr-25,00:28:45,20.17,0,normal
26-Apr-25,00:28:25,26.32,0,normal
26-Apr-25,00:28:25,26.32,0,normal
26-Apr-25,00:27:55,29.54,0,normal
26-Apr-25,00:27:55,29.54,0,normal
26-Apr-25,00:27:28,24.16,0,normal
26-Apr-25,00:27:28,24.16,0,normal
26-Apr-25,00:26:53,23.38,0,normal
26-Apr-25,00:26:53,23.38,0,normal
26-Apr-25,00:26:19,26.58,0,normal
26-Apr-25,00:26:19,26.58,0,normal
26-Apr-25,00:25:56,29.35,0,normal
26-Apr-25,00:25:56,29.35,0,normal
26-Apr-25,00:25:30,18.33,0,normal
26-Apr-25,00:25:30,18.33,0,normal
26-Apr-25,00:24:50,18.78,0,normal
26-Apr-25,00:24:50,18.78,0,normal
26-Apr-25,00:24:12,18.51,0,normal
26-Apr-25,00:24:12,18.51,0,normal
26-Apr-25,00:23:52,26.96,0,normal
26-Apr-25,00:23:52,26.96,0,normal
26-Apr-25,00:23:27,21.23,0,normal
26-Apr-25,00:23:27,21.23,0,normal
26-Apr-25,00:22:56,28.92,0,normal
26-Apr-25,00:22:56,28.92,0,normal
26-Apr-25,00:22:32,28.16,0,normal
26-Apr-25,00:22:32,28.16,0,normal
26-Apr-25,00:21:57,21.12,0,normal
26-Apr-25,00:21:57,21.12,0,normal
26-Apr-25,00:21:20,26.37,0,normal
26-Apr-25,00:21:20,26.37,0,normal
26-Apr-25,00:20:43,29.66,0,normal
26-Apr-25,00:20:43,29.66,0,normal
26-Apr-25,00:20:18,20.83,0,normal
26-Apr-25,00:20:18,20.83,0,normal
26-Apr-25,00:19:47,18.54,0,normal
26-Apr-25,00:19:47,18.54,0,normal
26-Apr-25,00:19:13,28.28,0,normal
26-Apr-25,00:19:13,28.28,0,normal
26-Apr-25,00:18:36,23.48,0,normal
26-Apr-25,00:18:36,23.48,0,normal
26-Apr-25,00:18:04,19.93,0,normal
26-Apr-25,00:18:04,19.93,0,normal
26-Apr-25,00:17:44,23.35,0,normal
26-Apr-25,00:17:44,23.35,0,normal
26-Apr-25,00:17:10,23.96,0,normal
26-Apr-25,00:17:10,23.96,0,normal
26-Apr-25,00:16:35,20.2,0,normal
26-Apr-25,00:16:35,20.2,0,normal
26-Apr-25,00:16:04,18.13,0,normal
26-Apr-25,00:16:04,18.13,0,normal
26-Apr-25,00:15:35,25.72,0,normal
26-Apr-25,00:15:35,25.72,0,normal
26-Apr-25,00:15:06,25.98,0,normal
26-Apr-25,00:15:06,25.98,0,normal
26-Apr-25,00:14:31,27.52,0,normal
26-Apr-25,00:14:31,27.52,0,normal
26-Apr-25,00:13:51,22.74,0,normal
26-Apr-25,00:13:51,22.74,0,normal
26-Apr-25,00:13:14,25.42,0,normal
26-Apr-25,00:13:14,25.42,0,normal
26-Apr-25,00:12:40,28.18,0,normal
26-Apr-25,00:12:40,28.18,0,normal
26-Apr-25,00:12:18,19.86,0,normal
26-Apr-25,00:12:18,19.86,0,normal
26-Apr-25,00:11:40,18.26,0,normal
26-Apr-25,00:11:40,18.26,0,normal
26-Apr-25,00:11:15,28.42,0,normal
26-Apr-25,00:11:15,28.42,0,normal
26-Apr-25,00:10:55,28.57,0,normal
26-Apr-25,00:10:55,28.57,0,normal
26-Apr-25,00:10:14,28.75,0,normal
26-Apr-25,00:10:14,28.75,0,normal
26-Apr-25,00:09:42,29.35,0,normal
26-Apr-25,00:09:42,29.35,0,normal
26-Apr-25,00:09:12,29.19,0,normal
26-Apr-25,00:09:12,29.19,0,normal
26-Apr-25,00:08:41,29.86,0,normal
26-Apr-25,00:08:41,29.86,0,normal
26-Apr-25,00:08:10,29.37,0,normal
26-Apr-25,00:08:10,29.37,0,normal
26-Apr-25,00:07:39,29.26,0,normal
26-Apr-25,00:07:39,29.26,0,normal
26-Apr-25,00:07:18,22.01,0,normal
26-Apr-25,00:07:18,22.01,0,normal
26-Apr-25,00:06:46,22.1,0,normal
26-Apr-25,00:06:46,22.1,0,normal
26-Apr-25,00:06:16,24.99,0,normal
26-Apr-25,00:06:16,24.99,0,normal
26-Apr-25,00:05:50,28.52,0,normal
26-Apr-25,00:05:50,28.52,0,normal
26-Apr-25,00:05:16,20.49,0,normal
26-Apr-25,00:05:16,20.49,0,normal
26-Apr-25,00:04:55,22.75,0,normal
26-Apr-25,00:04:55,22.75,0,normal
26-Apr-25,00:04:25,28.41,0,normal
26-Apr-25,00:04:25,28.41,0,normal
26-Apr-25,00:03:47,27.61,0,normal
26-Apr-25,00:03:47,27.61,0,normal
26-Apr-25,00:03:19,29.84,0,normal
26-Apr-25,00:03:19,29.84,0,normal
26-Apr-25,00:02:39,24.45,0,normal
26-Apr-25,00:02:39,24.45,0,normal
26-Apr-25,00:02:15,20.19,0,normal
26-Apr-25,00:02:15,20.19,0,normal
26-Apr-25,00:01:53,18.63,0,normal
26-Apr-25,00:01:53,18.63,0,normal
26-Apr-25,00:01:33,19.75,0,normal
26-Apr-25,00:01:33,19.75,0,normal
26-Apr-25,00:01:08,19.87,0,normal
26-Apr-25,00:01:08,19.87,0,normal
26-Apr-25,00:00:45,23.26,0,normal
26-Apr-25,00:00:45,23.26,0,normal
26-Apr-25,00:00:05,28.41,0,normal
26-Apr-25,00:00:05,28.41,0,normal
25-Apr-25,23:59:32,29.32,0,normal
25-Apr-25,23:59:32,29.32,0,normal
25-Apr-25,23:59:05,23.16,0,normal
25-Apr-25,23:59:05,23.16,0,normal
25-Apr-25,23:58:35,27.71,0,normal
25-Apr-25,23:58:35,27.71,0,normal
25-Apr-25,23:58:01,18.66,0,normal
25-Apr-25,23:58:01,18.66,0,normal
25-Apr-25,23:57:32,24.02,0,normal
25-Apr-25,23:57:32,24.02,0,normal
25-Apr-25,23:56:55,25.98,0,normal
25-Apr-25,23:56:55,25.98,0,normal
25-Apr-25,23:56:18,21.69,0,normal
25-Apr-25,23:56:18,21.69,0,normal
25-Apr-25,23:55:49,18.6,0,normal
25-Apr-25,23:55:49,18.6,0,normal
25-Apr-25,23:55:10,23.33,0,normal
25-Apr-25,23:55:10,23.33,0,normal
25-Apr-25,23:54:47,28.62,0,normal
25-Apr-25,23:54:47,28.62,0,normal
25-Apr-25,23:54:18,19.92,0,normal
25-Apr-25,23:54:18,19.92,0,normal
25-Apr-25,23:53:47,23.5,0,normal
25-Apr-25,23:53:47,23.5,0,normal
25-Apr-25,23:53:16,21.38,0,normal
25-Apr-25,23:53:16,21.38,0,normal
25-Apr-25,23:52:36,24.58,0,normal
25-Apr-25,23:52:36,24.58,0,normal
25-Apr-25,23:52:11,26.77,0,normal
25-Apr-25,23:52:11,26.77,0,normal
25-Apr-25,23:51:49,22.81,0,normal
25-Apr-25,23:51:49,22.81,0,normal
25-Apr-25,23:51:15,23.29,0,normal
25-Apr-25,23:51:15,23.29,0,normal
25-Apr-25,23:50:47,24.48,0,normal
25-Apr-25,23:50:47,24.48,0,normal
25-Apr-25,23:50:16,20.91,0,normal
25-Apr-25,23:50:16,20.91,0,normal
25-Apr-25,23:49:40,25.64,0,normal
25-Apr-25,23:49:40,25.64,0,normal
25-Apr-25,23:49:09,23.72,0,normal
25-Apr-25,23:49:09,23.72,0,normal
25-Apr-25,23:48:30,23.61,0,normal
25-Apr-25,23:48:30,23.61,0,normal
25-Apr-25,23:47:51,18.54,0,normal
25-Apr-25,23:47:51,18.54,0,normal
25-Apr-25,23:47:21,22.47,0,normal
25-Apr-25,23:47:21,22.47,0,normal
25-Apr-25,23:46:50,23.9,0,normal
25-Apr-25,23:46:50,23.9,0,normal
25-Apr-25,23:46:24,23.34,0,normal
25-Apr-25,23:46:24,23.34,0,normal
25-Apr-25,23:45:51,19.48,0,normal
25-Apr-25,23:45:51,19.48,0,normal
25-Apr-25,23:45:27,23.91,0,normal
25-Apr-25,23:45:27,23.91,0,normal
25-Apr-25,23:45:02,19.69,0,normal
25-Apr-25,23:45:02,19.69,0,normal
25-Apr-25,23:44:41,24.6,0,normal
25-Apr-25,23:44:41,24.6,0,normal
25-Apr-25,23:44:10,27.54,0,normal
25-Apr-25,23:44:10,27.54,0,normal
25-Apr-25,23:43:30,23.56,0,normal
25-Apr-25,23:43:30,23.56,0,normal
25-Apr-25,23:43:03,27.22,0,normal
25-Apr-25,23:43:03,27.22,0,normal
25-Apr-25,23:42:32,24.08,0,normal
25-Apr-25,23:42:32,24.08,0,normal
25-Apr-25,23:42:07,23.9,0,normal
25-Apr-25,23:42:07,23.9,0,normal
25-Apr-25,23:41:29,29.97,0,normal
25-Apr-25,23:41:29,29.97,0,normal
25-Apr-25,23:41:05,22.62,0,normal
25-Apr-25,23:41:05,22.62,0,normal
25-Apr-25,23:40:25,25.16,0,normal
25-Apr-25,23:40:25,25.16,0,normal
25-Apr-25,23:40:03,22.88,0,normal
25-Apr-25,23:40:03,22.88,0,normal
25-Apr-25,23:39:31,23.39,0,normal
25-Apr-25,23:39:31,23.39,0,normal
25-Apr-25,23:39:08,21.88,0,normal
25-Apr-25,23:39:08,21.88,0,normal
25-Apr-25,23:38:45,22.04,0,normal
25-Apr-25,23:38:45,22.04,0,normal
25-Apr-25,23:38:19,27.03,0,normal
25-Apr-25,23:38:19,27.03,0,normal
25-Apr-25,23:37:42,19.92,0,normal
25-Apr-25,23:37:42,19.92,0,normal
25-Apr-25,23:37:00,27.96,0,normal
25-Apr-25,23:37:00,27.96,0,normal
25-Apr-25,23:36:30,19.59,0,normal
25-Apr-25,23:36:30,19.59,0,normal
25-Apr-25,23:36:07,21.93,0,normal
25-Apr-25,23:36:07,21.93,0,normal
25-Apr-25,23:35:34,28.18,0,normal
25-Apr-25,23:35:34,28.18,0,normal
25-Apr-25,23:35:04,27.89,0,normal
25-Apr-25,23:35:04,27.89,0,normal
25-Apr-25,23:34:45,24.0,0,normal
25-Apr-25,23:34:45,24.0,0,normal
25-Apr-25,23:34:17,23.92,0,normal
25-Apr-25,23:34:17,23.92,0,normal
25-Apr-25,23:33:40,24.86,0,normal
25-Apr-25,23:33:40,24.86,0,normal
25-Apr-25,23:33:12,28.6,0,normal
25-Apr-25,23:33:12,28.6,0,normal
25-Apr-25,23:32:38,21.91,0,normal
25-Apr-25,23:32:38,21.91,0,normal
25-Apr-25,23:32:01,21.53,0,normal
25-Apr-25,23:32:01,21.53,0,normal
25-Apr-25,23:31:35,22.75,0,normal
25-Apr-25,23:31:35,22.75,0,normal
25-Apr-25,23:31:04,18.33,0,normal
25-Apr-25,23:31:04,18.33,0,normal
25-Apr-25,23:30:24,27.97,0,normal
25-Apr-25,23:30:24,27.97,0,normal
25-Apr-25,23:29:44,24.29,0,normal
25-Apr-25,23:29:44,24.29,0,normal
25-Apr-25,23:29:13,18.09,0,normal
25-Apr-25,23:29:13,18.09,0,normal
25-Apr-25,23:28:36,25.21,0,normal
25-Apr-25,23:28:36,25.21,0,normal
25-Apr-25,23:27:59,23.68,0,normal
25-Apr-25,23:27:59,23.68,0,normal
25-Apr-25,23:27:32,18.08,0,normal
25-Apr-25,23:27:32,18.08,0,normal
25-Apr-25,23:26:59,25.36,0,normal
25-Apr-25,23:26:59,25.36,0,normal
25-Apr-25,23:26:33,27.29,0,normal
25-Apr-25,23:26:33,27.29,0,normal
25-Apr-25,23:26:02,19.37,0,normal
25-Apr-25,23:26:02,19.37,0,normal
25-Apr-25,23:25:34,19.16,0,normal
25-Apr-25,23:25:34,19.16,0,normal
25-Apr-25,23:25:11,22.64,0,normal
25-Apr-25,23:25:11,22.64,0,normal
25-Apr-25,23:24:41,19.06,0,normal
25-Apr-25,23:24:41,19.06,0,normal
25-Apr-25,23:24:07,23.79,0,normal
25-Apr-25,23:24:07,23.79,0,normal
25-Apr-25,23:23:41,24.04,0,normal
25-Apr-25,23:23:41,24.04,0,normal
25-Apr-25,23:23:20,22.63,0,normal
25-Apr-25,23:23:20,22.63,0,normal
25-Apr-25,23:22:51,26.19,0,normal
25-Apr-25,23:22:51,26.19,0,normal
25-Apr-25,23:22:31,22.9,0,normal
25-Apr-25,23:22:31,22.9,0,normal
25-Apr-25,23:21:59,29.04,0,normal
25-Apr-25,23:21:59,29.04,0,normal
25-Apr-25,23:21:32,19.36,0,normal
25-Apr-25,23:21:32,19.36,0,normal
25-Apr-25,23:21:05,29.97,0,normal
25-Apr-25,23:21:05,29.97,0,normal
25-Apr-25,23:20:26,25.81,0,normal
25-Apr-25,23:20:26,25.81,0,normal
25-Apr-25,23:20:01,18.39,0,normal
25-Apr-25,23:20:01,18.39,0,normal
25-Apr-25,23:19:22,23.19,0,normal
25-Apr-25,23:19:22,23.19,0,normal
25-Apr-25,23:18:53,28.95,0,normal
25-Apr-25,23:18:53,28.95,0,normal
25-Apr-25,23:18:20,26.16,0,normal
25-Apr-25,23:18:20,26.16,0,normal
25-Apr-25,23:17:53,22.75,0,normal
25-Apr-25,23:17:53,22.75,0,normal
25-Apr-25,23:17:17,22.98,0,normal
25-Apr-25,23:17:17,22.98,0,normal
25-Apr-25,23:16:51,23.15,0,normal
25-Apr-25,23:16:51,23.15,0,normal
25-Apr-25,23:16:11,26.51,0,normal
25-Apr-25,23:16:11,26.51,0,normal
25-Apr-25,23:15:51,22.77,0,normal
25-Apr-25,23:15:51,22.77,0,normal
25-Apr-25,23:15:17,22.29,0,normal
25-Apr-25,23:15:17,22.29,0,normal
25-Apr-25,23:14:49,21.11,0,normal
25-Apr-25,23:14:49,21.11,0,normal
25-Apr-25,23:14:14,26.18,0,normal
25-Apr-25,23:14:14,26.18,0,normal
25-Apr-25,23:13:50,20.51,0,normal
25-Apr-25,23:13:50,20.51,0,normal
25-Apr-25,23:13:28,28.71,0,normal
25-Apr-25,23:13:28,28.71,0,normal
25-Apr-25,23:13:00,18.5,0,normal
25-Apr-25,23:13:00,18.5,0,normal
25-Apr-25,23:12:35,29.92,0,normal
25-Apr-25,23:12:35,29.92,0,normal
25-Apr-25,23:12:14,28.32,0,normal
25-Apr-25,23:12:14,28.32,0,normal
25-Apr-25,23:11:44,27.01,0,normal
25-Apr-25,23:11:44,27.01,0,normal
25-Apr-25,23:11:08,23.05,0,normal
25-Apr-25,23:11:08,23.05,0,normal
25-Apr-25,23:10:30,28.26,0,normal
25-Apr-25,23:10:30,28.26,0,normal
25-Apr-25,23:09:56,24.63,0,normal
25-Apr-25,23:09:56,24.63,0,normal
25-Apr-25,23:09:22,29.87,0,normal
25-Apr-25,23:09:22,29.87,0,normal
25-Apr-25,23:08:49,23.62,0,normal
25-Apr-25,23:08:49,23.62,0,normal
25-Apr-25,23:08:11,22.45,0,normal
25-Apr-25,23:08:11,22.45,0,normal
25-Apr-25,23:07:40,27.46,0,normal
25-Apr-25,23:07:40,27.46,0,normal
25-Apr-25,23:07:01,25.01,0,normal
25-Apr-25,23:07:01,25.01,0,normal
25-Apr-25,23:06:31,20.59,0,normal
25-Apr-25,23:06:31,20.59,0,normal
25-Apr-25,23:05:55,21.08,0,normal
25-Apr-25,23:05:55,21.08,0,normal
25-Apr-25,23:05:17,23.21,0,normal
25-Apr-25,23:05:17,23.21,0,normal
25-Apr-25,23:04:48,21.7,0,normal
25-Apr-25,23:04:48,21.7,0,normal
25-Apr-25,23:04:20,22.48,0,normal
25-Apr-25,23:04:20,22.48,0,normal
25-Apr-25,23:03:49,26.92,0,normal
25-Apr-25,23:03:49,26.92,0,normal
25-Apr-25,23:03:19,28.57,0,normal
25-Apr-25,23:03:19,28.57,0,normal
25-Apr-25,23:02:40,19.57,0,normal
25-Apr-25,23:02:40,19.57,0,normal
25-Apr-25,23:02:03,21.34,0,normal
25-Apr-25,23:02:03,21.34,0,normal
25-Apr-25,23:01:32,24.0,0,normal
25-Apr-25,23:01:32,24.0,0,normal
25-Apr-25,23:00:55,29.65,0,normal
25-Apr-25,23:00:55,29.65,0,normal
25-Apr-25,23:00:24,26.04,0,normal
25-Apr-25,23:00:24,26.04,0,normal
25-Apr-25,22:59:44,28.93,0,normal
25-Apr-25,22:59:44,28.93,0,normal
25-Apr-25,22:59:12,29.63,0,normal
25-Apr-25,22:59:12,29.63,0,normal
25-Apr-25,22:58:41,27.45,0,normal
25-Apr-25,22:58:41,27.45,0,normal
25-Apr-25,22:58:13,29.2,0,normal
25-Apr-25,22:58:13,29.2,0,normal
25-Apr-25,22:57:52,26.84,0,normal
25-Apr-25,22:57:52,26.84,0,normal
25-Apr-25,22:57:20,21.17,0,normal
25-Apr-25,22:57:20,21.17,0,normal
25-Apr-25,22:56:44,23.37,0,normal
25-Apr-25,22:56:44,23.37,0,normal
25-Apr-25,22:56:16,21.33,0,normal
25-Apr-25,22:56:16,21.33,0,normal
25-Apr-25,22:55:50,26.67,0,normal
25-Apr-25,22:55:50,26.67,0,normal
25-Apr-25,22:55:13,23.42,0,normal
25-Apr-25,22:55:13,23.42,0,normal
25-Apr-25,22:54:41,28.61,0,normal
25-Apr-25,22:54:41,28.61,0,normal
25-Apr-25,22:54:06,24.7,0,normal
25-Apr-25,22:54:06,24.7,0,normal
25-Apr-25,22:53:34,19.85,0,normal
25-Apr-25,22:53:34,19.85,0,normal
25-Apr-25,22:52:57,27.26,0,normal
25-Apr-25,22:52:57,27.26,0,normal
25-Apr-25,22:52:30,27.79,0,normal
25-Apr-25,22:52:30,27.79,0,normal
25-Apr-25,22:51:54,24.75,0,normal
25-Apr-25,22:51:54,24.75,0,normal
25-Apr-25,22:51:30,19.96,0,normal
25-Apr-25,22:51:30,19.96,0,normal
25-Apr-25,22:50:50,27.75,0,normal
25-Apr-25,22:50:50,27.75,0,normal
25-Apr-25,22:50:21,21.74,0,normal
25-Apr-25,22:50:21,21.74,0,normal
25-Apr-25,22:49:47,21.72,0,normal
25-Apr-25,22:49:47,21.72,0,normal
25-Apr-25,22:49:13,20.97,0,normal
25-Apr-25,22:49:13,20.97,0,normal
25-Apr-25,22:48:49,25.59,0,normal
25-Apr-25,22:48:49,25.59,0,normal
25-Apr-25,22:48:14,30.0,0,normal
25-Apr-25,22:48:14,30.0,0,normal
25-Apr-25,22:47:54,22.68,0,normal
25-Apr-25,22:47:54,22.68,0,normal
25-Apr-25,22:47:32,18.31,0,normal
25-Apr-25,22:47:32,18.31,0,normal
25-Apr-25,22:47:03,26.11,0,normal
25-Apr-25,22:47:03,26.11,0,normal
25-Apr-25,22:46:38,25.3,0,normal
25-Apr-25,22:46:38,25.3,0,normal
25-Apr-25,22:46:10,23.84,0,normal
25-Apr-25,22:46:10,23.84,0,normal
25-Apr-25,22:45:30,20.71,0,normal
25-Apr-25,22:45:30,20.71,0,normal
25-Apr-25,22:45:02,25.62,0,normal
25-Apr-25,22:45:02,25.62,0,normal
25-Apr-25,22:44:39,18.22,0,normal
25-Apr-25,22:44:39,18.22,0,normal
25-Apr-25,22:44:10,18.92,0,normal
25-Apr-25,22:44:10,18.92,0,normal
25-Apr-25,22:43:45,26.1,0,normal
25-Apr-25,22:43:45,26.1,0,normal
25-Apr-25,22:43:16,29.12,0,normal
25-Apr-25,22:43:16,29.12,0,normal
25-Apr-25,22:42:47,18.84,0,normal
25-Apr-25,22:42:47,18.84,0,normal
25-Apr-25,22:42:15,26.62,0,normal
25-Apr-25,22:42:15,26.62,0,normal
25-Apr-25,22:41:43,19.1,0,normal
25-Apr-25,22:41:43,19.1,0,normal
25-Apr-25,22:41:06,18.91,0,normal
25-Apr-25,22:41:06,18.91,0,normal
25-Apr-25,22:40:41,26.48,0,normal
25-Apr-25,22:40:41,26.48,0,normal
25-Apr-25,22:40:05,18.45,0,normal
25-Apr-25,22:40:05,18.45,0,normal
25-Apr-25,22:39:28,28.67,0,normal
25-Apr-25,22:39:28,28.67,0,normal
25-Apr-25,22:39:05,27.15,0,normal
25-Apr-25,22:39:05,27.15,0,normal
25-Apr-25,22:38:43,21.06,0,normal
25-Apr-25,22:38:43,21.06,0,normal
25-Apr-25,22:38:03,19.15,0,normal
25-Apr-25,22:38:03,19.15,0,normal
25-Apr-25,22:37:32,21.97,0,normal
25-Apr-25,22:37:32,21.97,0,normal
25-Apr-25,22:37:02,29.46,0,normal
25-Apr-25,22:37:02,29.46,0,normal
25-Apr-25,22:36:42,20.24,0,normal
25-Apr-25,22:36:42,20.24,0,normal
25-Apr-25,22:36:03,19.74,0,normal
25-Apr-25,22:36:03,19.74,0,normal
25-Apr-25,22:35:30,28.07,0,normal
25-Apr-25,22:35:30,28.07,0,normal
25-Apr-25,22:35:05,18.26,0,normal
25-Apr-25,22:35:05,18.26,0,normal
25-Apr-25,22:34:42,20.77,0,normal
25-Apr-25,22:34:42,20.77,0,normal
25-Apr-25,22:34:16,18.98,0,normal
25-Apr-25,22:34:16,18.98,0,normal
25-Apr-25,22:33:49,18.12,0,normal
25-Apr-25,22:33:49,18.12,0,normal
25-Apr-25,22:33:26,20.66,0,normal
25-Apr-25,22:33:26,20.66,0,normal
25-Apr-25,22:33:02,27.52,0,normal
25-Apr-25,22:33:02,27.52,0,normal
25-Apr-25,22:32:30,18.45,0,normal
25-Apr-25,22:32:30,18.45,0,normal
25-Apr-25,22:32:10,27.69,0,normal
25-Apr-25,22:32:10,27.69,0,normal
25-Apr-25,22:31:48,21.28,0,normal
25-Apr-25,22:31:48,21.28,0,normal
25-Apr-25,22:31:23,26.52,0,normal
25-Apr-25,22:31:23,26.52,0,normal
25-Apr-25,22:30:45,25.23,0,normal
25-Apr-25,22:30:45,25.23,0,normal
25-Apr-25,22:30:15,21.58,0,normal
25-Apr-25,22:30:15,21.58,0,normal
25-Apr-25,22:29:39,25.75,0,normal
25-Apr-25,22:29:39,25.75,0,normal
25-Apr-25,22:29:18,27.82,0,normal
25-Apr-25,22:29:18,27.82,0,normal
25-Apr-25,22:28:38,28.13,0,normal
25-Apr-25,22:28:38,28.13,0,normal
25-Apr-25,22:28:00,29.36,0,normal
25-Apr-25,22:28:00,29.36,0,normal
25-Apr-25,22:27:35,26.07,0,normal
25-Apr-25,22:27:35,26.07,0,normal
25-Apr-25,22:27:10,21.56,0,normal
25-Apr-25,22:27:10,21.56,0,normal
25-Apr-25,22:26:35,24.53,0,normal
25-Apr-25,22:26:35,24.53,0,normal
25-Apr-25,22:25:58,29.61,0,normal
25-Apr-25,22:25:58,29.61,0,normal
25-Apr-25,22:25:29,22.71,0,normal
25-Apr-25,22:25:29,22.71,0,normal
25-Apr-25,22:25:03,21.77,0,normal
25-Apr-25,22:25:03,21.77,0,normal
25-Apr-25,22:24:35,29.03,0,normal
25-Apr-25,22:24:35,29.03,0,normal
25-Apr-25,22:24:09,25.33,0,normal
25-Apr-25,22:24:09,25.33,0,normal
25-Apr-25,22:23:40,24.17,0,normal
25-Apr-25,22:23:40,24.17,0,normal
25-Apr-25,22:23:16,24.72,0,normal
25-Apr-25,22:23:16,24.72,0,normal
25-Apr-25,22:22:48,24.02,0,normal
25-Apr-25,22:22:48,24.02,0,normal
25-Apr-25,22:22:13,26.84,0,normal
25-Apr-25,22:22:13,26.84,0,normal
25-Apr-25,22:21:36,22.32,0,normal
25-Apr-25,22:21:36,22.32,0,normal
25-Apr-25,22:21:11,20.2,0,normal
25-Apr-25,22:21:11,20.2,0,normal
25-Apr-25,22:20:41,19.27,0,normal
25-Apr-25,22:20:41,19.27,0,normal
25-Apr-25,22:20:20,26.08,0,normal
25-Apr-25,22:20:20,26.08,0,normal
25-Apr-25,22:19:41,29.09,0,normal
25-Apr-25,22:19:41,29.09,0,normal
25-Apr-25,22:19:11,21.67,0,normal
25-Apr-25,22:19:11,21.67,0,normal
25-Apr-25,22:18:33,22.16,0,normal
25-Apr-25,22:18:33,22.16,0,normal
25-Apr-25,22:18:02,28.92,0,normal
25-Apr-25,22:18:02,28.92,0,normal
25-Apr-25,22:17:38,26.8,0,normal
25-Apr-25,22:17:38,26.8,0,normal
25-Apr-25,22:17:03,18.32,0,normal
25-Apr-25,22:17:03,18.32,0,normal
25-Apr-25,22:16:26,27.19,0,normal
25-Apr-25,22:16:26,27.19,0,normal
25-Apr-25,22:15:51,20.58,0,normal
25-Apr-25,22:15:51,20.58,0,normal
25-Apr-25,22:15:16,19.54,0,normal
25-Apr-25,22:15:16,19.54,0,normal
25-Apr-25,22:14:48,26.06,0,normal
25-Apr-25,22:14:48,26.06,0,normal
25-Apr-25,22:14:16,23.58,0,normal
25-Apr-25,22:14:16,23.58,0,normal
25-Apr-25,22:13:55,24.67,0,normal
25-Apr-25,22:13:55,24.67,0,normal
25-Apr-25,22:13:31,29.89,0,normal
25-Apr-25,22:13:31,29.89,0,normal
25-Apr-25,22:12:57,21.48,0,normal
25-Apr-25,22:12:57,21.48,0,normal
25-Apr-25,22:12:18,26.55,0,normal
25-Apr-25,22:12:18,26.55,0,normal
25-Apr-25,22:11:43,23.7,0,normal
25-Apr-25,22:11:43,23.7,0,normal
25-Apr-25,22:11:04,25.25,0,normal
25-Apr-25,22:11:04,25.25,0,normal
25-Apr-25,22:10:43,23.52,0,normal
25-Apr-25,22:10:43,23.52,0,normal
25-Apr-25,22:10:23,28.03,0,normal
25-Apr-25,22:10:23,28.03,0,normal
25-Apr-25,22:09:44,29.97,0,normal
25-Apr-25,22:09:44,29.97,0,normal
25-Apr-25,22:09:09,28.74,0,normal
25-Apr-25,22:09:09,28.74,0,normal
25-Apr-25,22:08:48,28.65,0,normal
25-Apr-25,22:08:48,28.65,0,normal
25-Apr-25,22:08:28,27.0,0,normal
25-Apr-25,22:08:28,27.0,0,normal
25-Apr-25,22:07:51,23.99,0,normal
25-Apr-25,22:07:51,23.99,0,normal
25-Apr-25,22:07:12,29.74,0,normal
25-Apr-25,22:07:12,29.74,0,normal
25-Apr-25,22:06:42,19.63,0,normal
25-Apr-25,22:06:42,19.63,0,normal
25-Apr-25,22:06:11,26.81,0,normal
25-Apr-25,22:06:11,26.81,0,normal
25-Apr-25,22:05:48,26.41,0,normal
25-Apr-25,22:05:48,26.41,0,normal
25-Apr-25,22:05:21,26.59,0,normal
25-Apr-25,22:05:21,26.59,0,normal
25-Apr-25,22:04:49,28.55,0,normal
25-Apr-25,22:04:49,28.55,0,normal
25-Apr-25,22:04:10,22.26,0,normal
25-Apr-25,22:04:10,22.26,0,normal
25-Apr-25,22:03:36,25.31,0,normal
25-Apr-25,22:03:36,25.31,0,normal
