date,time,humidity,label,type,delta_time
22-Apr-25,02:29:15,64.0,0,normal,49.0
22-Apr-25,02:30:01,45.0,0,normal,46.0
22-Apr-25,02:30:44,55.0,0,normal,43.0
22-Apr-25,02:31:27,80.0,0,normal,43.0
22-Apr-25,02:32:16,75.0,0,normal,49.0
22-Apr-25,02:32:51,60.0,0,normal,35.0
22-Apr-25,02:33:43,80.0,0,normal,52.0
22-Apr-25,02:34:22,57.0,0,normal,39.0
22-Apr-25,02:35:04,47.0,0,normal,42.0
22-Apr-25,02:35:58,56.0,0,normal,54.0
22-Apr-25,02:36:41,49.0,0,normal,43.0
22-Apr-25,02:37:25,55.0,0,normal,44.0
22-Apr-25,02:38:02,55.0,0,normal,37.0
22-Apr-25,02:38:44,78.0,0,normal,42.0
22-Apr-25,02:39:35,75.0,0,normal,51.0
22-Apr-25,02:40:23,65.0,0,normal,48.0
22-Apr-25,02:40:56,45.0,0,normal,33.0
22-Apr-25,02:41:51,64.0,0,normal,55.0
22-Apr-25,02:42:28,77.0,0,normal,37.0
22-Apr-25,02:43:21,80.0,0,normal,53.0
22-Apr-25,02:43:52,78.0,0,normal,31.0
22-Apr-25,02:44:47,51.0,0,normal,55.0
22-Apr-25,02:45:34,57.0,0,normal,47.0
22-Apr-25,02:46:17,52.0,0,normal,43.0
22-Apr-25,02:46:52,56.0,0,normal,35.0
22-Apr-25,02:47:50,51.0,0,normal,58.0
22-Apr-25,02:48:23,59.0,0,normal,33.0
22-Apr-25,02:48:57,74.0,0,normal,34.0
22-Apr-25,02:49:31,58.0,0,normal,34.0
22-Apr-25,02:50:25,63.0,0,normal,54.0
22-Apr-25,02:51:18,62.0,0,normal,53.0
22-Apr-25,02:52:07,41.0,0,normal,49.0
22-Apr-25,02:52:45,70.0,0,normal,38.0
22-Apr-25,02:53:15,65.0,0,normal,30.0
22-Apr-25,02:53:46,45.0,0,normal,31.0
22-Apr-25,02:54:46,76.0,0,normal,60.0
22-Apr-25,02:55:18,57.0,0,normal,32.0
22-Apr-25,02:56:04,66.0,0,normal,46.0
22-Apr-25,02:56:43,65.0,0,normal,39.0
22-Apr-25,02:57:27,49.0,0,normal,44.0
22-Apr-25,02:58:03,68.0,0,normal,36.0
22-Apr-25,02:58:53,48.0,0,normal,50.0
22-Apr-25,02:59:41,51.0,0,normal,48.0
22-Apr-25,03:00:12,52.0,0,normal,31.0
22-Apr-25,03:01:05,66.0,0,normal,53.0
22-Apr-25,03:01:37,72.0,0,normal,32.0
22-Apr-25,03:02:13,68.0,0,normal,36.0
22-Apr-25,03:02:57,55.0,0,normal,44.0
22-Apr-25,03:03:29,68.0,0,normal,32.0
22-Apr-25,03:04:28,59.0,0,normal,59.0
22-Apr-25,03:05:02,44.0,0,normal,34.0
22-Apr-25,03:05:52,67.0,0,normal,50.0
22-Apr-25,03:06:28,80.0,0,normal,36.0
22-Apr-25,03:07:26,78.0,0,normal,58.0
22-Apr-25,03:08:24,72.0,0,normal,58.0
22-Apr-25,03:09:04,68.0,0,normal,40.0
22-Apr-25,03:09:43,41.0,0,normal,39.0
22-Apr-25,03:10:27,69.0,0,normal,44.0
22-Apr-25,03:11:16,47.0,0,normal,49.0
22-Apr-25,03:12:13,43.0,0,normal,57.0
22-Apr-25,03:12:55,56.0,0,normal,42.0
22-Apr-25,03:13:38,47.0,0,normal,43.0
22-Apr-25,03:14:23,62.0,0,normal,45.0
22-Apr-25,03:15:01,41.0,0,normal,38.0
22-Apr-25,03:15:42,79.0,0,normal,41.0
22-Apr-25,03:16:42,67.0,0,normal,60.0
22-Apr-25,03:17:17,53.0,0,normal,35.0
22-Apr-25,03:17:58,48.0,0,normal,41.0
22-Apr-25,03:18:35,71.0,0,normal,37.0
22-Apr-25,03:19:25,56.0,0,normal,50.0
22-Apr-25,03:20:19,40.0,0,normal,54.0
22-Apr-25,03:21:08,70.0,0,normal,49.0
22-Apr-25,03:21:50,50.0,0,normal,42.0
22-Apr-25,03:22:27,53.0,0,normal,37.0
22-Apr-25,03:23:24,77.0,0,normal,57.0
22-Apr-25,03:24:18,53.0,0,normal,54.0
22-Apr-25,03:25:12,74.0,0,normal,54.0
22-Apr-25,03:26:09,41.0,0,normal,57.0
22-Apr-25,03:27:03,64.0,0,normal,54.0
22-Apr-25,03:27:51,59.0,0,normal,48.0
22-Apr-25,03:28:49,41.0,0,normal,58.0
22-Apr-25,03:29:45,48.0,0,normal,56.0
22-Apr-25,03:30:17,50.0,0,normal,32.0
22-Apr-25,03:31:12,72.0,0,normal,55.0
22-Apr-25,03:32:01,52.0,0,normal,49.0
22-Apr-25,03:32:34,75.0,0,normal,33.0
22-Apr-25,03:33:13,80.0,0,normal,39.0
22-Apr-25,03:33:56,75.0,0,normal,43.0
22-Apr-25,03:34:53,56.0,0,normal,57.0
22-Apr-25,03:35:44,51.0,0,normal,51.0
22-Apr-25,03:36:17,77.0,0,normal,33.0
22-Apr-25,03:37:04,46.0,0,normal,47.0
22-Apr-25,03:37:47,60.0,0,normal,43.0
22-Apr-25,03:38:19,70.0,0,normal,32.0
22-Apr-25,03:39:19,72.0,0,normal,60.0
22-Apr-25,03:40:20,70.0,0,normal,61.0
22-Apr-25,03:40:51,40.0,0,normal,31.0
22-Apr-25,03:41:37,42.0,0,normal,46.0
22-Apr-25,03:42:18,51.0,0,normal,41.0
22-Apr-25,03:42:52,69.0,0,normal,34.0
22-Apr-25,03:43:45,71.0,0,normal,53.0
22-Apr-25,03:44:30,71.0,0,normal,45.0
22-Apr-25,03:45:02,41.0,0,normal,32.0
22-Apr-25,03:45:33,41.0,0,normal,31.0
22-Apr-25,03:46:16,66.0,0,normal,43.0
22-Apr-25,03:46:49,41.0,0,normal,33.0
22-Apr-25,03:47:42,77.0,0,normal,53.0
22-Apr-25,03:48:26,75.0,0,normal,44.0
22-Apr-25,03:49:03,47.0,0,normal,37.0
22-Apr-25,03:49:39,60.0,0,normal,36.0
22-Apr-25,03:50:29,76.0,0,normal,50.0
22-Apr-25,03:51:17,44.0,0,normal,48.0
22-Apr-25,03:51:50,65.0,0,normal,33.0
22-Apr-25,03:52:27,69.0,0,normal,37.0
22-Apr-25,03:53:12,57.0,0,normal,45.0
22-Apr-25,03:53:45,51.0,0,normal,33.0
22-Apr-25,03:54:38,70.0,0,normal,53.0
22-Apr-25,03:55:18,66.0,0,normal,40.0
22-Apr-25,03:55:56,67.0,0,normal,38.0
22-Apr-25,03:56:29,66.0,0,normal,33.0
22-Apr-25,03:57:25,80.0,0,normal,56.0
22-Apr-25,03:57:56,42.0,0,normal,31.0
22-Apr-25,03:58:28,74.0,0,normal,32.0
22-Apr-25,03:59:28,63.0,0,normal,60.0
22-Apr-25,04:00:14,64.0,0,normal,46.0
22-Apr-25,04:00:55,48.0,0,normal,41.0
22-Apr-25,04:01:43,62.0,0,normal,48.0
22-Apr-25,04:02:21,66.0,0,normal,38.0
22-Apr-25,04:03:02,52.0,0,normal,41.0
22-Apr-25,04:03:57,50.0,0,normal,55.0
22-Apr-25,04:04:50,63.0,0,normal,53.0
22-Apr-25,04:05:26,49.0,0,normal,36.0
22-Apr-25,04:06:12,46.0,0,normal,46.0
22-Apr-25,04:06:51,72.0,0,normal,39.0
22-Apr-25,04:07:44,77.0,0,normal,53.0
22-Apr-25,04:08:18,78.0,0,normal,34.0
22-Apr-25,04:08:58,65.0,0,normal,40.0
22-Apr-25,04:09:54,78.0,0,normal,56.0
22-Apr-25,04:10:52,46.0,0,normal,58.0
22-Apr-25,04:11:29,68.0,0,normal,37.0
22-Apr-25,04:12:11,72.0,0,normal,42.0
22-Apr-25,04:12:52,57.0,0,normal,41.0
22-Apr-25,04:13:29,77.0,0,normal,37.0
22-Apr-25,04:14:20,80.0,0,normal,51.0
22-Apr-25,04:14:56,56.0,0,normal,36.0
22-Apr-25,04:15:47,79.0,0,normal,51.0
22-Apr-25,04:16:27,62.0,0,normal,40.0
22-Apr-25,04:17:25,75.0,0,normal,58.0
22-Apr-25,04:17:57,65.0,0,normal,32.0
22-Apr-25,04:18:43,62.0,0,normal,46.0
22-Apr-25,04:19:15,50.0,0,normal,32.0
22-Apr-25,04:20:03,70.0,0,normal,48.0
22-Apr-25,04:20:52,41.0,0,normal,49.0
22-Apr-25,04:21:37,70.0,0,normal,45.0
22-Apr-25,04:22:21,57.0,0,normal,44.0
22-Apr-25,04:23:00,55.0,0,normal,39.0
22-Apr-25,04:23:33,65.0,0,normal,33.0
22-Apr-25,04:24:21,56.0,0,normal,48.0
22-Apr-25,04:24:52,63.0,0,normal,31.0
22-Apr-25,04:25:46,67.0,0,normal,54.0
22-Apr-25,04:26:39,61.0,0,normal,53.0
22-Apr-25,04:27:33,79.0,0,normal,54.0
22-Apr-25,04:28:30,44.0,0,normal,57.0
22-Apr-25,04:29:26,50.0,0,normal,56.0
22-Apr-25,04:30:23,70.0,0,normal,57.0
22-Apr-25,04:31:02,56.0,0,normal,39.0
22-Apr-25,04:31:37,67.0,0,normal,35.0
22-Apr-25,04:32:27,46.0,0,normal,50.0
22-Apr-25,04:33:25,70.0,0,normal,58.0
22-Apr-25,04:34:00,46.0,0,normal,35.0
22-Apr-25,04:34:50,50.0,0,normal,50.0
22-Apr-25,04:35:39,65.0,0,normal,49.0
22-Apr-25,04:36:16,69.0,0,normal,37.0
22-Apr-25,04:37:14,56.0,0,normal,58.0
22-Apr-25,04:37:57,78.0,0,normal,43.0
22-Apr-25,04:38:55,43.0,0,normal,58.0
22-Apr-25,04:39:47,61.0,0,normal,52.0
22-Apr-25,04:40:28,62.0,0,normal,41.0
22-Apr-25,04:41:05,73.0,0,normal,37.0
22-Apr-25,04:41:39,58.0,0,normal,34.0
22-Apr-25,04:42:27,48.0,0,normal,48.0
22-Apr-25,04:43:01,52.0,0,normal,34.0
22-Apr-25,04:43:45,75.0,0,normal,44.0
22-Apr-25,04:44:15,68.0,0,normal,30.0
22-Apr-25,04:44:54,52.0,0,normal,39.0
22-Apr-25,04:45:31,76.0,0,normal,37.0
22-Apr-25,04:46:24,48.0,0,normal,53.0
22-Apr-25,04:47:07,78.0,0,normal,43.0
22-Apr-25,04:47:45,59.0,0,normal,38.0
22-Apr-25,04:48:16,77.0,0,normal,31.0
22-Apr-25,04:49:04,50.0,0,normal,48.0
22-Apr-25,04:49:51,75.0,0,normal,47.0
22-Apr-25,04:50:32,64.0,0,normal,41.0
22-Apr-25,04:51:21,46.0,0,normal,49.0
22-Apr-25,04:51:52,62.0,0,normal,31.0
22-Apr-25,04:52:36,61.0,0,normal,44.0
22-Apr-25,04:53:33,61.0,0,normal,57.0
22-Apr-25,04:54:29,56.0,0,normal,56.0
22-Apr-25,04:55:28,56.0,0,normal,59.0
22-Apr-25,04:56:23,43.0,0,normal,55.0
22-Apr-25,04:57:13,71.0,0,normal,50.0
22-Apr-25,04:57:59,46.0,0,normal,46.0
22-Apr-25,04:58:49,43.0,0,normal,50.0
22-Apr-25,04:59:32,57.0,0,normal,43.0
22-Apr-25,05:00:05,40.0,0,normal,33.0
22-Apr-25,05:00:45,50.0,0,normal,40.0
22-Apr-25,05:01:25,47.0,0,normal,40.0
22-Apr-25,05:02:15,79.0,0,normal,50.0
22-Apr-25,05:02:54,63.0,0,normal,39.0
22-Apr-25,05:03:46,60.0,0,normal,52.0
22-Apr-25,05:04:37,40.0,0,normal,51.0
22-Apr-25,05:05:10,76.0,0,normal,33.0
22-Apr-25,05:05:56,65.0,0,normal,46.0
22-Apr-25,05:06:34,42.0,0,normal,38.0
22-Apr-25,05:07:10,59.0,0,normal,36.0
22-Apr-25,05:08:08,68.0,0,normal,58.0
22-Apr-25,05:09:04,62.0,0,normal,56.0
22-Apr-25,05:09:58,56.0,0,normal,54.0
22-Apr-25,05:10:41,78.0,0,normal,43.0
22-Apr-25,05:11:12,47.0,0,normal,31.0
22-Apr-25,05:11:13,47.0,0,normal,1.0
22-Apr-25,05:11:58,61.0,0,normal,45.0
22-Apr-25,05:12:43,48.0,0,normal,45.0
22-Apr-25,05:13:39,52.0,0,normal,56.0
22-Apr-25,05:14:18,54.0,0,normal,39.0
22-Apr-25,05:15:17,76.0,0,normal,59.0
22-Apr-25,05:16:05,70.0,0,normal,48.0
22-Apr-25,05:16:46,54.0,0,normal,41.0
22-Apr-25,05:17:26,47.0,0,normal,40.0
22-Apr-25,05:18:04,48.0,0,normal,38.0
22-Apr-25,05:18:44,56.0,0,normal,40.0
22-Apr-25,05:19:41,73.0,0,normal,57.0
22-Apr-25,05:20:31,41.0,0,normal,50.0
22-Apr-25,05:21:23,41.0,0,normal,52.0
22-Apr-25,05:22:20,63.0,0,normal,57.0
22-Apr-25,05:23:10,59.0,0,normal,50.0
22-Apr-25,05:23:47,56.0,0,normal,37.0
22-Apr-25,05:24:42,52.0,0,normal,55.0
22-Apr-25,05:25:18,53.0,0,normal,36.0
22-Apr-25,05:26:06,54.0,0,normal,48.0
22-Apr-25,05:26:56,68.0,0,normal,50.0
22-Apr-25,05:27:48,66.0,0,normal,52.0
22-Apr-25,05:28:41,79.0,0,normal,53.0
22-Apr-25,05:29:17,65.0,0,normal,36.0
22-Apr-25,05:30:11,51.0,0,normal,54.0
22-Apr-25,05:30:55,62.0,0,normal,44.0
22-Apr-25,05:31:28,80.0,0,normal,33.0
22-Apr-25,05:32:02,80.0,0,normal,34.0
22-Apr-25,05:32:51,47.0,0,normal,49.0
22-Apr-25,05:33:38,69.0,0,normal,47.0
22-Apr-25,05:34:19,54.0,0,normal,41.0
22-Apr-25,05:35:00,54.0,0,normal,41.0
22-Apr-25,05:35:33,44.0,0,normal,33.0
22-Apr-25,05:36:30,53.0,0,normal,57.0
22-Apr-25,05:37:23,41.0,0,normal,53.0
22-Apr-25,05:38:00,80.0,0,normal,37.0
22-Apr-25,05:38:34,48.0,0,normal,34.0
22-Apr-25,05:39:30,61.0,0,normal,56.0
22-Apr-25,05:40:18,75.0,0,normal,48.0
22-Apr-25,05:41:12,65.0,0,normal,54.0
22-Apr-25,05:41:43,67.0,0,normal,31.0
22-Apr-25,05:42:26,50.0,0,normal,43.0
22-Apr-25,05:43:00,65.0,0,normal,34.0
22-Apr-25,05:43:37,52.0,0,normal,37.0
22-Apr-25,05:44:15,75.0,0,normal,38.0
22-Apr-25,05:45:15,63.0,0,normal,60.0
22-Apr-25,05:46:03,74.0,0,normal,48.0
22-Apr-25,05:46:39,80.0,0,normal,36.0
22-Apr-25,05:47:19,48.0,0,normal,40.0
22-Apr-25,05:48:02,52.0,0,normal,43.0
22-Apr-25,05:48:55,57.0,0,normal,53.0
22-Apr-25,05:49:49,65.0,0,normal,54.0
22-Apr-25,05:50:32,76.0,0,normal,43.0
22-Apr-25,05:51:19,58.0,0,normal,47.0
22-Apr-25,05:51:53,52.0,0,normal,34.0
22-Apr-25,05:52:45,46.0,0,normal,52.0
22-Apr-25,05:53:43,77.0,0,normal,58.0
22-Apr-25,05:54:28,54.0,0,normal,45.0
22-Apr-25,05:54:59,44.0,0,normal,31.0
22-Apr-25,05:55:38,44.0,0,normal,39.0
22-Apr-25,05:56:10,66.0,0,normal,32.0
22-Apr-25,05:57:07,46.0,0,normal,57.0
22-Apr-25,05:58:05,52.0,0,normal,58.0
22-Apr-25,05:58:36,76.0,0,normal,31.0
22-Apr-25,05:59:09,45.0,0,normal,33.0
22-Apr-25,05:59:59,63.0,0,normal,50.0
22-Apr-25,06:00:34,42.0,0,normal,35.0
22-Apr-25,06:01:31,74.0,0,normal,57.0
22-Apr-25,06:02:18,45.0,0,normal,47.0
22-Apr-25,06:03:06,55.0,0,normal,48.0
22-Apr-25,06:03:59,66.0,0,normal,53.0
22-Apr-25,06:04:50,79.0,0,normal,51.0
22-Apr-25,06:05:26,62.0,0,normal,36.0
22-Apr-25,06:06:17,62.0,0,normal,51.0
22-Apr-25,06:07:17,61.0,0,normal,60.0
22-Apr-25,06:08:12,73.0,0,normal,55.0
22-Apr-25,06:08:47,73.0,0,normal,35.0
22-Apr-25,06:09:22,78.0,0,normal,35.0
22-Apr-25,06:10:04,46.0,0,normal,42.0
22-Apr-25,06:10:56,72.0,0,normal,52.0
22-Apr-25,06:11:45,59.0,0,normal,49.0
22-Apr-25,06:12:38,73.0,0,normal,53.0
22-Apr-25,06:13:36,77.0,0,normal,58.0
22-Apr-25,06:14:32,56.0,0,normal,56.0
22-Apr-25,06:15:02,59.0,0,normal,30.0
22-Apr-25,06:15:56,64.0,0,normal,54.0
22-Apr-25,06:16:56,73.0,0,normal,60.0
22-Apr-25,06:17:51,52.0,0,normal,55.0
22-Apr-25,06:18:33,59.0,0,normal,42.0
22-Apr-25,06:19:31,80.0,0,normal,58.0
22-Apr-25,06:20:05,75.0,0,normal,34.0
22-Apr-25,06:20:54,80.0,0,normal,49.0
22-Apr-25,06:21:48,41.0,0,normal,54.0
22-Apr-25,06:22:31,67.0,0,normal,43.0
22-Apr-25,06:23:10,60.0,0,normal,39.0
22-Apr-25,06:23:43,68.0,0,normal,33.0
22-Apr-25,06:24:43,54.0,0,normal,60.0
22-Apr-25,06:25:13,50.0,0,normal,30.0
22-Apr-25,06:25:53,58.0,0,normal,40.0
22-Apr-25,06:26:25,77.0,0,normal,32.0
22-Apr-25,06:27:19,54.0,0,normal,54.0
22-Apr-25,06:27:50,66.0,0,normal,31.0
22-Apr-25,06:28:50,49.0,0,normal,60.0
22-Apr-25,06:29:36,48.0,0,normal,46.0
22-Apr-25,06:30:32,79.0,0,normal,56.0
22-Apr-25,06:31:16,67.0,0,normal,44.0
22-Apr-25,06:31:53,80.0,0,normal,37.0
22-Apr-25,06:32:46,48.0,0,normal,53.0
22-Apr-25,06:33:19,66.0,0,normal,33.0
22-Apr-25,06:34:03,79.0,0,normal,44.0
22-Apr-25,06:34:40,55.0,0,normal,37.0
22-Apr-25,06:35:37,48.0,0,normal,57.0
22-Apr-25,06:36:31,57.0,0,normal,54.0
22-Apr-25,06:37:17,68.0,0,normal,46.0
22-Apr-25,06:37:58,63.0,0,normal,41.0
22-Apr-25,06:38:33,60.0,0,normal,35.0
22-Apr-25,06:39:30,60.0,0,normal,57.0
22-Apr-25,06:40:19,65.0,0,normal,49.0
22-Apr-25,06:41:14,62.0,0,normal,55.0
22-Apr-25,06:41:56,75.0,0,normal,42.0
22-Apr-25,06:42:27,61.0,0,normal,31.0
22-Apr-25,06:43:12,56.0,0,normal,45.0
22-Apr-25,06:43:54,61.0,0,normal,42.0
22-Apr-25,06:44:32,51.0,0,normal,38.0
22-Apr-25,06:45:20,68.0,0,normal,48.0
22-Apr-25,06:45:59,54.0,0,normal,39.0
22-Apr-25,06:46:47,79.0,0,normal,48.0
22-Apr-25,06:47:17,41.0,0,normal,30.0
22-Apr-25,06:47:52,49.0,0,normal,35.0
22-Apr-25,06:48:38,49.0,0,normal,46.0
22-Apr-25,06:49:35,68.0,0,normal,57.0
22-Apr-25,06:50:23,46.0,0,normal,48.0
22-Apr-25,06:51:03,71.0,0,normal,40.0
22-Apr-25,06:51:57,71.0,0,normal,54.0
22-Apr-25,06:52:57,51.0,0,normal,60.0
22-Apr-25,06:53:47,55.0,0,normal,50.0
22-Apr-25,06:54:28,61.0,0,normal,41.0
22-Apr-25,06:54:59,71.0,0,normal,31.0
22-Apr-25,06:55:46,71.0,0,normal,47.0
22-Apr-25,06:56:26,51.0,0,normal,40.0
22-Apr-25,06:57:14,43.0,0,normal,48.0
22-Apr-25,06:58:14,54.0,0,normal,60.0
22-Apr-25,06:58:55,74.0,0,normal,41.0
22-Apr-25,06:59:51,49.0,0,normal,56.0
22-Apr-25,07:00:41,75.0,0,normal,50.0
22-Apr-25,07:01:15,69.0,0,normal,34.0
22-Apr-25,07:01:56,43.0,0,normal,41.0
22-Apr-25,07:02:35,77.0,0,normal,39.0
22-Apr-25,07:03:31,64.0,0,normal,56.0
22-Apr-25,07:04:26,70.0,0,normal,55.0
22-Apr-25,07:05:03,57.0,0,normal,37.0
22-Apr-25,07:05:56,40.0,0,normal,53.0
22-Apr-25,07:06:26,60.0,0,normal,30.0
22-Apr-25,07:07:21,42.0,0,normal,55.0
22-Apr-25,07:07:52,65.0,0,normal,31.0
22-Apr-25,07:08:34,80.0,0,normal,42.0
22-Apr-25,07:09:32,80.0,0,normal,58.0
22-Apr-25,07:10:29,43.0,0,normal,57.0
22-Apr-25,07:11:07,59.0,0,normal,38.0
22-Apr-25,07:11:50,78.0,0,normal,43.0
22-Apr-25,07:12:44,41.0,0,normal,54.0
22-Apr-25,07:13:23,53.0,0,normal,39.0
22-Apr-25,07:14:16,80.0,0,normal,53.0
22-Apr-25,07:14:51,51.0,0,normal,35.0
22-Apr-25,07:15:41,68.0,0,normal,50.0
22-Apr-25,07:16:39,63.0,0,normal,58.0
22-Apr-25,07:17:10,70.0,0,normal,31.0
22-Apr-25,07:17:45,60.0,0,normal,35.0
22-Apr-25,07:18:35,42.0,0,normal,50.0
22-Apr-25,07:19:28,67.0,0,normal,53.0
22-Apr-25,07:20:04,42.0,0,normal,36.0
22-Apr-25,07:20:46,65.0,0,normal,42.0
22-Apr-25,07:21:43,43.0,0,normal,57.0
22-Apr-25,07:22:43,44.0,0,normal,60.0
22-Apr-25,07:23:17,71.0,0,normal,34.0
22-Apr-25,07:24:03,79.0,0,normal,46.0
22-Apr-25,07:24:44,47.0,0,normal,41.0
22-Apr-25,07:25:30,41.0,0,normal,46.0
22-Apr-25,07:26:16,51.0,0,normal,46.0
22-Apr-25,07:27:01,43.0,0,normal,45.0
22-Apr-25,07:27:33,56.0,0,normal,32.0
22-Apr-25,07:28:31,53.0,0,normal,58.0
22-Apr-25,07:29:20,50.0,0,normal,49.0
22-Apr-25,07:30:12,80.0,0,normal,52.0
22-Apr-25,07:30:56,79.0,0,normal,44.0
22-Apr-25,07:31:27,57.0,0,normal,31.0
22-Apr-25,07:32:11,53.0,0,normal,44.0
22-Apr-25,07:32:54,58.0,0,normal,43.0
22-Apr-25,07:33:29,76.0,0,normal,35.0
22-Apr-25,07:34:23,40.0,0,normal,54.0
22-Apr-25,07:35:20,57.0,0,normal,57.0
22-Apr-25,07:36:10,61.0,0,normal,50.0
22-Apr-25,07:37:06,68.0,0,normal,56.0
22-Apr-25,07:37:47,64.0,0,normal,41.0
22-Apr-25,07:38:47,76.0,0,normal,60.0
22-Apr-25,07:39:47,45.0,0,normal,60.0
22-Apr-25,07:40:28,69.0,0,normal,41.0
22-Apr-25,07:40:58,64.0,0,normal,30.0
22-Apr-25,07:41:47,71.0,0,normal,49.0
22-Apr-25,07:42:27,78.0,0,normal,40.0
22-Apr-25,07:43:23,76.0,0,normal,56.0
22-Apr-25,07:44:02,48.0,0,normal,39.0
22-Apr-25,07:44:55,74.0,0,normal,53.0
22-Apr-25,07:45:25,68.0,0,normal,30.0
22-Apr-25,07:46:11,44.0,0,normal,46.0
22-Apr-25,07:46:43,41.0,0,normal,32.0
22-Apr-25,07:47:29,79.0,0,normal,46.0
22-Apr-25,07:48:18,64.0,0,normal,49.0
22-Apr-25,07:49:15,53.0,0,normal,57.0
22-Apr-25,07:49:50,61.0,0,normal,35.0
22-Apr-25,07:50:29,65.0,0,normal,39.0
22-Apr-25,07:51:24,47.0,0,normal,55.0
22-Apr-25,07:52:22,48.0,0,normal,58.0
22-Apr-25,07:53:13,41.0,0,normal,51.0
22-Apr-25,07:54:06,46.0,0,normal,53.0
22-Apr-25,07:54:51,57.0,0,normal,45.0
22-Apr-25,07:55:38,73.0,0,normal,47.0
22-Apr-25,07:55:39,73.0,0,normal,1.0
22-Apr-25,07:56:13,71.0,0,normal,34.0
22-Apr-25,07:57:09,62.0,0,normal,56.0
22-Apr-25,07:57:53,79.0,0,normal,44.0
22-Apr-25,07:58:52,52.0,0,normal,59.0
22-Apr-25,07:59:25,74.0,0,normal,33.0
22-Apr-25,08:00:24,48.0,0,normal,59.0
22-Apr-25,08:01:13,78.0,0,normal,49.0
22-Apr-25,08:02:09,79.0,0,normal,56.0
22-Apr-25,08:02:55,64.0,0,normal,46.0
22-Apr-25,08:03:29,50.0,0,normal,34.0
22-Apr-25,08:04:25,66.0,0,normal,56.0
22-Apr-25,08:05:10,56.0,0,normal,45.0
22-Apr-25,08:05:40,51.0,0,normal,30.0
22-Apr-25,08:06:12,67.0,0,normal,32.0
22-Apr-25,08:06:54,44.0,0,normal,42.0
22-Apr-25,08:07:35,67.0,0,normal,41.0
22-Apr-25,08:08:05,55.0,0,normal,30.0
22-Apr-25,08:08:53,69.0,0,normal,48.0
22-Apr-25,08:09:48,46.0,0,normal,55.0
22-Apr-25,08:10:26,57.0,0,normal,38.0
22-Apr-25,08:11:26,47.0,0,normal,60.0
22-Apr-25,08:12:04,45.0,0,normal,38.0
22-Apr-25,08:12:58,62.0,0,normal,54.0
22-Apr-25,08:13:54,44.0,0,normal,56.0
22-Apr-25,08:14:45,80.0,0,normal,51.0
22-Apr-25,08:15:30,58.0,0,normal,45.0
22-Apr-25,08:16:10,58.0,0,normal,40.0
22-Apr-25,08:16:59,55.0,0,normal,49.0
22-Apr-25,08:17:30,41.0,0,normal,31.0
22-Apr-25,08:18:25,42.0,0,normal,55.0
22-Apr-25,08:19:00,73.0,0,normal,35.0
22-Apr-25,08:19:59,54.0,0,normal,59.0
22-Apr-25,08:20:39,42.0,0,normal,40.0
22-Apr-25,08:21:15,59.0,0,normal,36.0
22-Apr-25,08:21:58,64.0,0,normal,43.0
22-Apr-25,08:22:45,51.0,0,normal,47.0
22-Apr-25,08:23:38,76.0,0,normal,53.0
22-Apr-25,08:24:26,74.0,0,normal,48.0
22-Apr-25,08:25:05,63.0,0,normal,39.0
22-Apr-25,08:25:35,70.0,0,normal,30.0
22-Apr-25,08:26:24,55.0,0,normal,49.0
22-Apr-25,08:26:55,69.0,0,normal,31.0
22-Apr-25,08:27:52,56.0,0,normal,57.0
22-Apr-25,08:28:47,48.0,0,normal,55.0
22-Apr-25,08:29:44,42.0,0,normal,57.0
22-Apr-25,08:30:38,70.0,0,normal,54.0
22-Apr-25,08:31:25,73.0,0,normal,47.0
22-Apr-25,08:32:16,58.0,0,normal,51.0
22-Apr-25,08:32:59,69.0,0,normal,43.0
22-Apr-25,08:33:57,71.0,0,normal,58.0
22-Apr-25,08:34:42,56.0,0,normal,45.0
22-Apr-25,08:35:42,58.0,0,normal,60.0
22-Apr-25,08:36:15,52.0,0,normal,33.0
22-Apr-25,08:37:08,56.0,0,normal,53.0
22-Apr-25,08:37:47,63.0,0,normal,39.0
22-Apr-25,08:38:44,68.0,0,normal,57.0
22-Apr-25,08:39:24,70.0,0,normal,40.0
22-Apr-25,08:40:16,78.0,0,normal,52.0
22-Apr-25,08:41:13,63.0,0,normal,57.0
22-Apr-25,08:42:07,69.0,0,normal,54.0
22-Apr-25,08:43:01,46.0,0,normal,54.0
22-Apr-25,08:43:52,59.0,0,normal,51.0
22-Apr-25,08:44:25,66.0,0,normal,33.0
22-Apr-25,08:44:59,52.0,0,normal,34.0
22-Apr-25,08:45:57,50.0,0,normal,58.0
22-Apr-25,08:46:39,72.0,0,normal,42.0
22-Apr-25,08:47:22,51.0,0,normal,43.0
22-Apr-25,08:47:56,64.0,0,normal,34.0
22-Apr-25,08:48:53,52.0,0,normal,57.0
22-Apr-25,08:49:33,66.0,0,normal,40.0
22-Apr-25,08:50:09,52.0,0,normal,36.0
22-Apr-25,08:50:45,49.0,0,normal,36.0
22-Apr-25,08:51:42,70.0,0,normal,57.0
22-Apr-25,08:52:32,60.0,0,normal,50.0
22-Apr-25,08:53:08,71.0,0,normal,36.0
22-Apr-25,08:53:56,52.0,0,normal,48.0
22-Apr-25,08:54:36,74.0,0,normal,40.0
22-Apr-25,08:55:15,41.0,0,normal,39.0
22-Apr-25,08:56:00,53.0,0,normal,45.0
