"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message","src_ip","mqtt.connect.client_id"
"Apr 26, 2025 @ 02:44:53.820","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 26, 2025 @ 02:44:18.803","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 02:44:18.802","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 02:43:36.775","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 26, 2025 @ 02:43:36.775","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 26, 2025 @ 02:43:01.758","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 26, 2025 @ 02:43:01.758","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 26, 2025 @ 02:42:15.735","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 02:42:15.735","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 02:41:15.705","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 02:41:15.705","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 02:32:28.419","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 02:32:28.419","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 02:31:38.394","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 02:31:38.394","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 02:31:08.378","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 26, 2025 @ 02:31:08.377","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 26, 2025 @ 02:30:33.361","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 26, 2025 @ 02:30:33.360","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 26, 2025 @ 02:28:32.298","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 26, 2025 @ 02:28:32.298","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 26, 2025 @ 02:14:39.892","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 02:14:39.892","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 02:14:07.877","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 02:14:07.877","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 02:13:20.856","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 26, 2025 @ 02:13:20.856","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 26, 2025 @ 02:12:45.840","-",mqtt,"iot/sensor/humedad",60,"192.168.1.2","-"
"Apr 26, 2025 @ 02:12:45.840","-",mqtt,"iot/sensor/humedad",60,"192.168.1.2","-"
"Apr 26, 2025 @ 02:11:46.810","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 26, 2025 @ 02:11:46.810","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 26, 2025 @ 02:11:03.789","-",mqtt,"iot/sensor/humedad",66,"192.168.1.2","-"
"Apr 26, 2025 @ 02:11:03.789","-",mqtt,"iot/sensor/humedad",66,"192.168.1.2","-"
"Apr 26, 2025 @ 02:10:23.771","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 02:10:23.771","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 02:09:25.743","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 26, 2025 @ 02:09:25.743","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 26, 2025 @ 02:08:46.725","-",mqtt,"iot/sensor/humedad",75,"192.168.1.2","-"
"Apr 26, 2025 @ 02:08:46.725","-",mqtt,"iot/sensor/humedad",75,"192.168.1.2","-"
"Apr 26, 2025 @ 02:07:54.701","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 26, 2025 @ 02:07:54.701","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 26, 2025 @ 02:07:02.677","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 26, 2025 @ 02:07:02.676","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 26, 2025 @ 02:06:21.657","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 26, 2025 @ 02:06:21.657","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 26, 2025 @ 02:05:41.638","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 02:05:41.637","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 02:04:43.610","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 26, 2025 @ 02:04:43.610","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 26, 2025 @ 02:04:13.588","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 26, 2025 @ 02:04:13.588","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 26, 2025 @ 02:03:38.571","-",mqtt,"iot/sensor/humedad",78,"192.168.1.2","-"
"Apr 26, 2025 @ 02:03:38.571","-",mqtt,"iot/sensor/humedad",78,"192.168.1.2","-"
"Apr 26, 2025 @ 02:02:57.550","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 26, 2025 @ 02:02:57.550","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 26, 2025 @ 02:02:24.535","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 26, 2025 @ 02:02:24.535","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 26, 2025 @ 02:01:25.507","-",mqtt,"iot/sensor/humedad",60,"192.168.1.2","-"
"Apr 26, 2025 @ 02:01:25.507","-",mqtt,"iot/sensor/humedad",60,"192.168.1.2","-"
"Apr 26, 2025 @ 02:00:33.483","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 02:00:33.483","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 01:59:46.461","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 01:59:46.461","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 01:58:59.437","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 26, 2025 @ 01:58:59.437","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 26, 2025 @ 01:58:10.412","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 01:58:10.412","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 01:57:10.383","-",mqtt,"iot/sensor/humedad",77,"192.168.1.2","-"
"Apr 26, 2025 @ 01:57:10.383","-",mqtt,"iot/sensor/humedad",77,"192.168.1.2","-"
"Apr 26, 2025 @ 01:56:25.362","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 01:56:25.362","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 01:55:47.344","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 26, 2025 @ 01:55:47.344","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 26, 2025 @ 01:54:48.315","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 01:54:48.315","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 01:54:02.293","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 26, 2025 @ 01:54:02.293","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 26, 2025 @ 01:53:20.272","-",mqtt,"iot/sensor/humedad",77,"192.168.1.2","-"
"Apr 26, 2025 @ 01:53:20.272","-",mqtt,"iot/sensor/humedad",77,"192.168.1.2","-"
"Apr 26, 2025 @ 01:52:46.258","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 01:52:46.258","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 01:42:52.965","-",mqtt,"iot/sensor/humedad",50,"192.168.1.2","-"
"Apr 26, 2025 @ 01:42:52.965","-",mqtt,"iot/sensor/humedad",50,"192.168.1.2","-"
"Apr 26, 2025 @ 01:42:17.949","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 01:42:17.949","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 01:41:22.923","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 01:41:22.923","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 01:40:39.902","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 26, 2025 @ 01:40:39.902","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 26, 2025 @ 01:39:49.879","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 26, 2025 @ 01:39:49.879","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 26, 2025 @ 01:39:05.857","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 26, 2025 @ 01:39:05.857","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 26, 2025 @ 01:38:28.840","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 26, 2025 @ 01:38:28.840","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 26, 2025 @ 00:56:27.313","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 26, 2025 @ 00:56:27.313","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 26, 2025 @ 00:55:32.283","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 26, 2025 @ 00:55:32.283","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 26, 2025 @ 00:54:58.267","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:54:58.267","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:54:17.246","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 00:54:17.246","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 00:53:45.231","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 26, 2025 @ 00:53:45.231","-",mqtt,"iot/sensor/humedad",65,"192.168.1.2","-"
"Apr 26, 2025 @ 00:52:55.209","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 00:52:55.209","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 00:52:23.194","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 00:52:23.194","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 00:51:32.169","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 26, 2025 @ 00:51:32.169","-",mqtt,"iot/sensor/humedad",68,"192.168.1.2","-"
"Apr 26, 2025 @ 00:50:41.145","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:50:41.145","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:50:05.126","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 00:50:05.126","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 00:49:19.105","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 26, 2025 @ 00:49:19.105","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 26, 2025 @ 00:48:20.080","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 26, 2025 @ 00:48:20.080","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 26, 2025 @ 00:47:21.048","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 00:47:21.048","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 00:46:22.020","-",mqtt,"iot/sensor/humedad",59,"192.168.1.2","-"
"Apr 26, 2025 @ 00:46:22.020","-",mqtt,"iot/sensor/humedad",59,"192.168.1.2","-"
"Apr 26, 2025 @ 00:45:42.002","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 26, 2025 @ 00:45:42.002","-",mqtt,"iot/sensor/humedad",64,"192.168.1.2","-"
"Apr 26, 2025 @ 00:45:09.987","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 00:45:09.986","-",mqtt,"iot/sensor/humedad",62,"192.168.1.2","-"
"Apr 26, 2025 @ 00:44:12.960","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 26, 2025 @ 00:44:12.960","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 26, 2025 @ 00:43:39.945","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 26, 2025 @ 00:43:39.945","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 26, 2025 @ 00:42:55.924","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:42:55.924","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:42:22.906","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 26, 2025 @ 00:42:22.906","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 26, 2025 @ 00:41:42.888","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 26, 2025 @ 00:41:42.888","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 26, 2025 @ 00:41:03.869","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 26, 2025 @ 00:41:03.869","-",mqtt,"iot/sensor/humedad",76,"192.168.1.2","-"
"Apr 26, 2025 @ 00:40:24.850","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 26, 2025 @ 00:40:24.850","-",mqtt,"iot/sensor/humedad",79,"192.168.1.2","-"
"Apr 26, 2025 @ 00:39:24.821","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 00:39:24.821","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 00:38:31.797","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 26, 2025 @ 00:38:31.797","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 26, 2025 @ 00:37:44.776","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 26, 2025 @ 00:37:44.776","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 26, 2025 @ 00:36:46.749","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 26, 2025 @ 00:36:46.749","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 26, 2025 @ 00:35:51.723","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 00:35:51.723","-",mqtt,"iot/sensor/humedad",46,"192.168.1.2","-"
"Apr 26, 2025 @ 00:35:03.700","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 00:35:03.699","-",mqtt,"iot/sensor/humedad",70,"192.168.1.2","-"
"Apr 26, 2025 @ 00:34:25.683","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 26, 2025 @ 00:34:25.683","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 26, 2025 @ 00:33:49.666","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 26, 2025 @ 00:33:49.666","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 26, 2025 @ 00:33:05.645","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 26, 2025 @ 00:33:05.645","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 26, 2025 @ 00:32:05.618","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:32:05.618","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:31:29.599","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:31:29.599","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:30:55.582","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:30:55.581","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:30:25.567","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 26, 2025 @ 00:30:25.567","-",mqtt,"iot/sensor/humedad",45,"192.168.1.2","-"
"Apr 26, 2025 @ 00:29:27.539","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 26, 2025 @ 00:29:27.539","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 26, 2025 @ 00:28:30.512","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 26, 2025 @ 00:28:30.512","-",mqtt,"iot/sensor/humedad",49,"192.168.1.2","-"
"Apr 26, 2025 @ 00:27:39.488","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 26, 2025 @ 00:27:39.488","-",mqtt,"iot/sensor/humedad",74,"192.168.1.2","-"
"Apr 26, 2025 @ 00:26:53.465","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:26:53.465","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:25:59.439","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 26, 2025 @ 00:25:59.439","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 26, 2025 @ 00:25:26.423","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:25:26.423","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:24:44.404","-",mqtt,"iot/sensor/humedad",61,"192.168.1.2","-"
"Apr 26, 2025 @ 00:24:44.404","-",mqtt,"iot/sensor/humedad",61,"192.168.1.2","-"
"Apr 26, 2025 @ 00:24:04.384","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 26, 2025 @ 00:24:04.384","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 26, 2025 @ 00:23:22.363","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 26, 2025 @ 00:23:22.363","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 26, 2025 @ 00:22:48.348","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 26, 2025 @ 00:22:48.348","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 26, 2025 @ 00:22:03.325","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:22:03.325","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:21:21.305","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 00:21:21.305","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 00:20:28.281","-",mqtt,"iot/sensor/humedad",66,"192.168.1.2","-"
"Apr 26, 2025 @ 00:20:28.281","-",mqtt,"iot/sensor/humedad",66,"192.168.1.2","-"
"Apr 26, 2025 @ 00:19:56.266","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 26, 2025 @ 00:19:56.266","-",mqtt,"iot/sensor/humedad",54,"192.168.1.2","-"
"Apr 26, 2025 @ 00:18:56.238","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:18:56.238","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:18:25.223","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 26, 2025 @ 00:18:25.223","-",mqtt,"iot/sensor/humedad",55,"192.168.1.2","-"
"Apr 26, 2025 @ 00:17:28.196","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:17:28.196","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:16:42.175","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 26, 2025 @ 00:16:42.175","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 26, 2025 @ 00:15:45.148","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 26, 2025 @ 00:15:45.148","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 26, 2025 @ 00:14:53.120","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:14:53.120","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:14:09.099","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 00:14:09.099","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 00:13:20.074","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 26, 2025 @ 00:13:20.074","-",mqtt,"iot/sensor/humedad",63,"192.168.1.2","-"
"Apr 26, 2025 @ 00:12:21.045","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 00:12:21.045","-",mqtt,"iot/sensor/humedad",52,"192.168.1.2","-"
"Apr 26, 2025 @ 00:11:48.028","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:11:48.028","-",mqtt,"iot/sensor/humedad",73,"192.168.1.2","-"
"Apr 26, 2025 @ 00:11:08.006","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 26, 2025 @ 00:11:08.006","-",mqtt,"iot/sensor/humedad",71,"192.168.1.2","-"
"Apr 26, 2025 @ 00:10:24.983","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 26, 2025 @ 00:10:24.983","-",mqtt,"iot/sensor/humedad",47,"192.168.1.2","-"
"Apr 26, 2025 @ 00:09:43.960","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:09:43.960","-",mqtt,"iot/sensor/humedad",44,"192.168.1.2","-"
"Apr 26, 2025 @ 00:08:48.930","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 26, 2025 @ 00:08:48.929","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 26, 2025 @ 00:08:12.911","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 26, 2025 @ 00:08:12.911","-",mqtt,"iot/sensor/humedad",40,"192.168.1.2","-"
"Apr 26, 2025 @ 00:07:34.891","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 26, 2025 @ 00:07:34.891","-",mqtt,"iot/sensor/humedad",48,"192.168.1.2","-"
"Apr 26, 2025 @ 00:06:47.869","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 26, 2025 @ 00:06:47.868","-",mqtt,"iot/sensor/humedad",69,"192.168.1.2","-"
"Apr 26, 2025 @ 00:06:04.847","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:06:04.847","-",mqtt,"iot/sensor/humedad",72,"192.168.1.2","-"
"Apr 26, 2025 @ 00:05:29.830","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 26, 2025 @ 00:05:29.830","-",mqtt,"iot/sensor/humedad",58,"192.168.1.2","-"
"Apr 26, 2025 @ 00:04:55.813","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 26, 2025 @ 00:04:55.813","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 26, 2025 @ 00:04:05.789","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 26, 2025 @ 00:04:05.789","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 26, 2025 @ 00:03:23.769","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 26, 2025 @ 00:03:23.769","-",mqtt,"iot/sensor/humedad",56,"192.168.1.2","-"
"Apr 26, 2025 @ 00:02:53.755","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 26, 2025 @ 00:02:53.755","-",mqtt,"iot/sensor/humedad",41,"192.168.1.2","-"
"Apr 26, 2025 @ 00:02:09.734","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 26, 2025 @ 00:02:09.733","-",mqtt,"iot/sensor/humedad",80,"192.168.1.2","-"
"Apr 26, 2025 @ 00:01:19.711","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 00:01:19.711","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 26, 2025 @ 00:00:49.696","-",mqtt,"iot/sensor/humedad",77,"192.168.1.2","-"
"Apr 26, 2025 @ 00:00:49.696","-",mqtt,"iot/sensor/humedad",77,"192.168.1.2","-"
"Apr 25, 2025 @ 23:59:50.666","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 25, 2025 @ 23:59:50.666","-",mqtt,"iot/sensor/humedad",43,"192.168.1.2","-"
"Apr 25, 2025 @ 23:59:06.644","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 25, 2025 @ 23:59:06.644","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 25, 2025 @ 23:58:15.619","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
"Apr 25, 2025 @ 23:58:15.619","-",mqtt,"iot/sensor/humedad",67,"192.168.1.2","-"
