"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message"
"Apr 23, 2025 @ 23:54:11.863","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:53:12.833","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:53:12.833","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:52:00.787","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:52:00.787","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:51:15.764","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:51:15.764","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:50:09.730","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:50:09.730","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:49:15.704","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:49:15.704","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:47:59.666","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:47:59.666","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:46:49.631","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:46:49.631","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:46:07.608","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:46:07.608","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:45:00.574","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:45:00.574","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:44:24.554","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:44:24.554","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:43:06.514","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:43:06.514","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:42:01.481","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:42:01.481","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:41:25.462","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:41:25.462","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:40:55.445","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:40:55.445","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:39:55.414","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:39:55.414","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:38:48.377","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:38:48.376","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:37:57.345","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:37:57.345","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:36:59.314","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:36:59.314","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:36:09.287","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:36:09.287","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:35:15.260","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:35:15.260","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:34:09.226","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:34:09.226","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:33:09.194","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:33:09.194","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:31:59.160","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:31:59.160","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:31:04.132","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:31:04.131","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:30:11.105","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:30:11.105","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:29:24.083","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:29:24.083","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:28:28.055","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:28:28.055","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:27:15.017","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:27:15.017","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:26:41.000","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:26:41.000","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:25:53.979","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:25:53.978","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:25:02.954","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:25:02.954","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:24:09.928","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:24:09.928","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:22:57.893","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:22:57.893","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:22:25.877","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:22:25.877","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:21:15.836","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:21:15.836","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:20:18.808","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:20:18.808","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:19:02.769","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:19:02.769","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:17:53.736","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:17:53.736","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:17:09.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:17:09.712","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:16:15.685","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:16:15.685","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:15:42.667","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:15:42.667","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:15:11.650","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:15:11.650","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:14:29.628","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:14:29.627","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:13:47.605","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:13:47.605","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:12:35.567","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:12:35.567","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:11:16.528","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:11:16.528","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:10:09.493","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:10:09.493","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:09:22.469","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:09:22.469","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:08:42.448","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:08:42.447","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:08:12.433","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:08:12.433","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:06:59.397","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:06:59.397","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:05:58.363","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:05:58.363","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:05:08.339","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:05:08.339","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:04:31.319","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:04:31.319","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:03:34.289","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:03:34.289","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:02:35.259","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:02:35.259","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:01:34.228","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:01:34.228","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 23:00:44.201","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 23:00:44.201","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:59:40.169","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:59:40.169","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:58:33.134","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:58:33.134","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:58:03.120","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:58:03.120","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:57:18.098","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:57:18.098","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:56:20.068","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:56:20.068","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:55:23.040","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:55:23.040","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:54:50.024","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:54:50.024","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:53:54.997","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:53:54.997","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:53:04.971","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:53:04.971","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:51:48.930","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:51:48.930","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:51:15.911","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:51:15.911","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:50:21.882","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:50:21.882","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:49:30.856","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:49:30.856","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:48:46.833","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:48:46.833","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:47:28.789","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:47:28.789","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:46:33.766","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:46:33.766","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:45:59.752","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:45:59.752","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:45:01.729","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:45:01.729","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:43:48.700","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:43:48.700","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:42:50.676","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:42:50.676","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:41:43.650","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:41:43.650","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:40:23.618","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:40:23.618","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:39:04.586","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:39:04.586","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:37:55.561","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:37:55.561","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:37:24.546","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:37:24.546","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:36:18.514","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:36:18.513","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:35:38.494","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:35:38.494","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:34:35.464","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:34:35.464","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:33:23.428","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:33:23.427","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:32:04.384","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:32:04.384","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:31:13.354","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:31:13.354","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:30:00.314","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:30:00.314","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:28:40.272","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:28:40.271","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:27:44.243","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:27:44.243","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:26:30.204","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:26:30.204","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:25:18.168","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:25:18.168","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:24:25.137","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:24:25.137","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:23:55.121","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:23:55.121","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:22:53.090","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:22:53.090","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:21:58.062","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:21:58.062","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:21:25.045","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:21:25.045","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:20:54.030","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:20:54.030","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:19:34.991","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:19:34.991","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:19:00.974","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:19:00.974","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:18:21.954","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:18:21.954","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:17:11.916","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:17:11.916","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:16:32.898","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:16:32.898","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:15:51.877","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:15:51.877","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:15:05.856","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:15:05.856","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:14:31.839","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:14:31.839","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:13:50.818","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:13:50.817","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:39.610","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:06:39.610","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:06:39.610","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:06:39.610","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:06:39.610","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:06:39.610","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:38.609","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:06:32.605","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:06:32.605","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:05:41.582","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:05:41.582","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:04:50.556","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:04:50.556","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:03:51.525","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:03:51.525","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:03:35.516","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:03:35.516","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 22:02:58.492","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:02:58.492","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:02:09.467","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:02:09.467","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:01:09.437","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:01:09.437","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:00:39.422","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 22:00:39.422","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:59:24.387","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:59:24.387","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:58:36.362","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:58:36.362","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:57:36.332","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:57:36.332","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:56:44.306","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:56:44.306","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:55:43.275","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:55:43.275","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:54:56.252","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:54:56.252","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:53:59.224","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:53:59.224","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:53:15.202","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:53:15.202","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:52:12.147","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:52:12.147","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:50:52.105","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:50:52.105","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:49:24.064","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:49:24.064","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:48:37.041","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:48:37.041","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:48:06.025","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:48:06.025","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:47:28.006","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:47:28.006","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:46:09.970","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:46:09.970","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:45:38.955","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:45:38.955","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:45:23.949","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:45:23.948","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:44:20.919","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:44:20.919","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:43:11.884","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:43:11.884","-",mqtt,"iot/sensor/puerta",CERRADO
"Apr 23, 2025 @ 21:42:03.853","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:42:03.853","-",mqtt,"iot/sensor/puerta",ABIERTO
"Apr 23, 2025 @ 21:41:06.812","-",mqtt,"iot/sensor/puerta",ABIERTO
