date,time,motion_status,light_status,label,type,delta_time
22-Apr-25,23:34:56,1,off,0,normal,59.0
22-Apr-25,23:35:52,0,off,0,normal,56.0
22-Apr-25,23:36:40,0,off,0,normal,48.0
22-Apr-25,23:37:30,0,off,0,normal,50.0
22-Apr-25,23:38:15,1,off,0,normal,45.0
22-Apr-25,23:39:13,0,off,0,normal,58.0
22-Apr-25,23:40:03,0,off,0,normal,50.0
22-Apr-25,23:40:59,1,off,0,normal,56.0
22-Apr-25,23:41:39,0,off,0,normal,40.0
22-Apr-25,23:42:22,0,off,0,normal,43.0
22-Apr-25,23:43:07,1,off,0,normal,45.0
22-Apr-25,23:43:43,0,off,0,normal,36.0
22-Apr-25,23:44:17,0,off,0,normal,34.0
22-Apr-25,23:44:58,0,off,0,normal,41.0
22-Apr-25,23:45:52,1,off,0,normal,54.0
22-Apr-25,23:46:22,0,off,0,normal,30.0
22-Apr-25,23:47:04,1,off,0,normal,42.0
22-Apr-25,23:47:51,1,off,0,normal,47.0
22-Apr-25,23:48:39,0,off,0,normal,48.0
22-Apr-25,23:49:33,0,off,0,normal,54.0
22-Apr-25,23:50:13,0,off,0,normal,40.0
22-Apr-25,23:51:02,1,off,0,normal,49.0
22-Apr-25,23:51:35,1,off,0,normal,33.0
22-Apr-25,23:52:35,1,off,0,normal,60.0
22-Apr-25,23:53:31,0,off,0,normal,56.0
22-Apr-25,23:54:06,0,off,0,normal,35.0
22-Apr-25,23:54:46,0,off,0,normal,40.0
22-Apr-25,23:55:39,0,off,0,normal,53.0
22-Apr-25,23:56:21,0,off,0,normal,42.0
22-Apr-25,23:57:10,1,off,0,normal,49.0
22-Apr-25,23:58:10,1,off,0,normal,60.0
22-Apr-25,23:58:51,0,off,0,normal,41.0
22-Apr-25,23:59:41,0,off,0,normal,50.0
23-Apr-25,00:00:29,1,off,0,normal,48.0
23-Apr-25,00:01:23,1,off,0,normal,54.0
23-Apr-25,00:02:20,0,off,0,normal,57.0
23-Apr-25,00:02:54,1,off,0,normal,34.0
23-Apr-25,00:03:30,0,off,0,normal,36.0
23-Apr-25,00:04:14,1,off,0,normal,44.0
23-Apr-25,00:05:06,1,off,0,normal,52.0
23-Apr-25,00:05:57,1,off,0,normal,51.0
23-Apr-25,00:06:45,1,off,0,normal,48.0
23-Apr-25,00:07:45,0,off,0,normal,60.0
23-Apr-25,00:08:30,1,off,0,normal,45.0
23-Apr-25,00:09:00,1,off,0,normal,30.0
23-Apr-25,00:09:54,1,off,0,normal,54.0
23-Apr-25,00:10:27,0,off,0,normal,33.0
23-Apr-25,00:11:24,1,off,0,normal,57.0
23-Apr-25,00:12:08,0,off,0,normal,44.0
23-Apr-25,00:12:40,0,off,0,normal,32.0
23-Apr-25,00:13:11,1,off,0,normal,31.0
23-Apr-25,00:13:53,1,off,0,normal,42.0
23-Apr-25,00:14:36,1,off,0,normal,43.0
23-Apr-25,00:15:10,0,off,0,normal,34.0
23-Apr-25,00:15:54,1,off,0,normal,44.0
23-Apr-25,00:16:32,0,off,0,normal,38.0
23-Apr-25,00:17:09,1,off,0,normal,37.0
23-Apr-25,00:17:40,0,off,0,normal,31.0
23-Apr-25,00:18:27,1,off,0,normal,47.0
23-Apr-25,00:19:06,0,off,0,normal,39.0
23-Apr-25,00:19:51,1,off,0,normal,45.0
23-Apr-25,00:20:32,1,off,0,normal,41.0
23-Apr-25,00:21:29,0,off,0,normal,57.0
23-Apr-25,00:22:05,0,off,0,normal,36.0
23-Apr-25,00:22:51,0,off,0,normal,46.0
23-Apr-25,00:23:37,0,off,0,normal,46.0
23-Apr-25,00:24:24,0,off,0,normal,47.0
23-Apr-25,00:25:12,1,off,0,normal,48.0
23-Apr-25,00:25:59,1,off,0,normal,47.0
23-Apr-25,00:26:29,1,off,0,normal,30.0
23-Apr-25,00:27:16,1,off,0,normal,47.0
23-Apr-25,00:27:53,0,off,0,normal,37.0
23-Apr-25,00:28:51,1,off,0,normal,58.0
23-Apr-25,00:29:31,1,off,0,normal,40.0
23-Apr-25,00:30:11,1,off,0,normal,40.0
23-Apr-25,00:30:43,1,off,0,normal,32.0
23-Apr-25,00:31:42,0,off,0,normal,59.0
23-Apr-25,00:32:27,0,off,0,normal,45.0
23-Apr-25,00:33:18,1,off,0,normal,51.0
23-Apr-25,00:34:16,1,off,0,normal,58.0
23-Apr-25,00:35:13,1,off,0,normal,57.0
23-Apr-25,00:36:11,0,off,0,normal,58.0
23-Apr-25,00:36:49,1,off,0,normal,38.0
23-Apr-25,00:37:29,1,off,0,normal,40.0
23-Apr-25,00:38:06,1,off,0,normal,37.0
23-Apr-25,00:38:50,1,off,0,normal,44.0
23-Apr-25,00:39:24,0,off,0,normal,34.0
23-Apr-25,00:39:57,0,off,0,normal,33.0
23-Apr-25,00:40:37,1,off,0,normal,40.0
23-Apr-25,00:41:19,1,off,0,normal,42.0
23-Apr-25,00:41:59,1,off,0,normal,40.0
23-Apr-25,00:42:58,1,off,0,normal,59.0
23-Apr-25,00:43:45,0,off,0,normal,47.0
23-Apr-25,00:44:34,0,off,0,normal,49.0
23-Apr-25,00:45:05,1,off,0,normal,31.0
23-Apr-25,00:45:37,1,off,0,normal,32.0
23-Apr-25,00:46:33,1,off,0,normal,56.0
23-Apr-25,00:47:10,1,off,0,normal,37.0
23-Apr-25,00:47:43,1,off,0,normal,33.0
23-Apr-25,00:48:20,1,off,0,normal,37.0
23-Apr-25,00:48:58,0,off,0,normal,38.0
23-Apr-25,00:49:35,0,off,0,normal,37.0
23-Apr-25,00:50:21,0,off,0,normal,46.0
23-Apr-25,00:50:58,1,off,0,normal,37.0
23-Apr-25,00:51:32,0,off,0,normal,34.0
23-Apr-25,00:52:21,1,off,0,normal,49.0
23-Apr-25,00:52:53,0,off,0,normal,32.0
23-Apr-25,00:53:34,1,off,0,normal,41.0
23-Apr-25,00:54:19,0,off,0,normal,45.0
23-Apr-25,00:54:51,1,off,0,normal,32.0
23-Apr-25,00:55:49,0,off,0,normal,58.0
23-Apr-25,00:56:46,0,off,0,normal,57.0
23-Apr-25,00:57:37,0,off,0,normal,51.0
23-Apr-25,00:58:19,1,off,0,normal,42.0
23-Apr-25,00:58:49,0,off,0,normal,30.0
23-Apr-25,00:59:42,1,off,0,normal,53.0
23-Apr-25,01:00:19,0,off,0,normal,37.0
23-Apr-25,01:01:12,0,off,0,normal,53.0
23-Apr-25,01:02:06,0,off,0,normal,54.0
23-Apr-25,01:03:04,0,off,0,normal,58.0
23-Apr-25,01:04:00,1,off,0,normal,56.0
23-Apr-25,01:04:56,0,off,0,normal,56.0
23-Apr-25,01:05:39,1,off,0,normal,43.0
23-Apr-25,01:06:16,1,off,0,normal,37.0
23-Apr-25,01:06:56,0,off,0,normal,40.0
23-Apr-25,01:07:53,0,off,0,normal,57.0
23-Apr-25,01:08:35,0,off,0,normal,42.0
23-Apr-25,01:09:32,1,off,0,normal,57.0
23-Apr-25,01:10:04,1,off,0,normal,32.0
23-Apr-25,01:10:59,1,off,0,normal,55.0
23-Apr-25,01:11:45,0,off,0,normal,46.0
23-Apr-25,01:12:39,0,off,0,normal,54.0
23-Apr-25,01:13:37,1,off,0,normal,58.0
23-Apr-25,01:14:30,0,off,0,normal,53.0
23-Apr-25,01:15:11,1,off,0,normal,41.0
23-Apr-25,01:16:02,0,off,0,normal,51.0
23-Apr-25,01:16:52,1,off,0,normal,50.0
23-Apr-25,01:17:27,1,off,0,normal,35.0
23-Apr-25,01:18:12,1,off,0,normal,45.0
23-Apr-25,01:18:56,1,off,0,normal,44.0
23-Apr-25,01:19:46,0,off,0,normal,50.0
23-Apr-25,01:20:31,0,off,0,normal,45.0
23-Apr-25,01:21:26,0,off,0,normal,55.0
23-Apr-25,01:22:15,0,off,0,normal,49.0
23-Apr-25,01:23:14,1,off,0,normal,59.0
23-Apr-25,01:24:05,0,off,0,normal,51.0
23-Apr-25,01:24:57,1,off,0,normal,52.0
23-Apr-25,01:25:39,0,off,0,normal,42.0
23-Apr-25,01:26:29,0,off,0,normal,50.0
23-Apr-25,01:27:11,0,off,0,normal,42.0
23-Apr-25,01:28:04,1,off,0,normal,53.0
23-Apr-25,01:28:40,1,off,0,normal,36.0
23-Apr-25,01:29:18,1,off,0,normal,38.0
23-Apr-25,01:30:00,1,off,0,normal,42.0
23-Apr-25,01:31:00,1,off,0,normal,60.0
23-Apr-25,01:31:56,0,off,0,normal,56.0
23-Apr-25,01:32:31,1,off,0,normal,35.0
23-Apr-25,01:33:11,1,off,0,normal,40.0
23-Apr-25,01:33:57,0,off,0,normal,46.0
23-Apr-25,01:34:34,0,off,0,normal,37.0
23-Apr-25,01:35:10,1,off,0,normal,36.0
23-Apr-25,01:36:04,0,off,0,normal,54.0
23-Apr-25,01:36:46,0,off,0,normal,42.0
23-Apr-25,01:37:35,1,off,0,normal,49.0
23-Apr-25,01:38:06,1,off,0,normal,31.0
23-Apr-25,01:38:51,0,off,0,normal,45.0
23-Apr-25,01:39:24,0,off,0,normal,33.0
23-Apr-25,01:40:21,0,off,0,normal,57.0
23-Apr-25,01:40:53,0,off,0,normal,32.0
23-Apr-25,01:41:28,0,off,0,normal,35.0
23-Apr-25,01:42:01,1,off,0,normal,33.0
23-Apr-25,01:42:49,1,off,0,normal,48.0
23-Apr-25,01:43:28,1,off,0,normal,39.0
23-Apr-25,01:44:22,1,off,0,normal,54.0
23-Apr-25,01:45:11,0,off,0,normal,49.0
23-Apr-25,01:45:56,0,off,0,normal,45.0
23-Apr-25,01:46:48,0,off,0,normal,52.0
23-Apr-25,01:47:22,1,off,0,normal,34.0
23-Apr-25,01:48:02,1,off,0,normal,40.0
23-Apr-25,01:48:37,1,off,0,normal,35.0
23-Apr-25,01:49:24,0,off,0,normal,47.0
23-Apr-25,01:50:07,1,off,0,normal,43.0
23-Apr-25,01:50:46,0,off,0,normal,39.0
23-Apr-25,01:51:16,0,off,0,normal,30.0
23-Apr-25,01:52:03,0,off,0,normal,47.0
23-Apr-25,01:52:54,0,off,0,normal,51.0
23-Apr-25,01:53:46,0,off,0,normal,52.0
23-Apr-25,01:54:24,0,off,0,normal,38.0
23-Apr-25,01:55:04,1,off,0,normal,40.0
23-Apr-25,01:56:00,1,off,0,normal,56.0
23-Apr-25,01:56:42,0,off,0,normal,42.0
23-Apr-25,01:57:20,1,off,0,normal,38.0
23-Apr-25,01:58:02,0,off,0,normal,42.0
23-Apr-25,01:58:35,0,off,0,normal,33.0
23-Apr-25,01:59:10,1,off,0,normal,35.0
23-Apr-25,01:59:48,0,off,0,normal,38.0
23-Apr-25,02:00:38,1,off,0,normal,50.0
23-Apr-25,02:01:38,1,off,0,normal,60.0
23-Apr-25,02:02:29,0,off,0,normal,51.0
23-Apr-25,02:03:19,0,off,0,normal,50.0
23-Apr-25,02:04:11,1,off,0,normal,52.0
23-Apr-25,02:05:06,1,off,0,normal,55.0
23-Apr-25,02:05:44,0,off,0,normal,38.0
23-Apr-25,02:06:43,0,off,0,normal,59.0
23-Apr-25,02:07:13,0,off,0,normal,30.0
23-Apr-25,02:08:06,0,off,0,normal,53.0
23-Apr-25,02:08:53,1,off,0,normal,47.0
23-Apr-25,02:09:36,0,off,0,normal,43.0
23-Apr-25,02:10:07,0,off,0,normal,31.0
23-Apr-25,02:10:46,1,off,0,normal,39.0
23-Apr-25,02:21:18,1,off,0,normal,632.0
23-Apr-25,02:21:59,0,off,0,normal,41.0
23-Apr-25,02:22:31,1,off,0,normal,32.0
23-Apr-25,02:23:28,1,off,0,normal,57.0
23-Apr-25,02:24:02,0,off,0,normal,34.0
23-Apr-25,02:25:00,1,off,0,normal,58.0
23-Apr-25,02:25:56,0,off,0,normal,56.0
23-Apr-25,02:26:57,0,off,0,normal,61.0
23-Apr-25,02:27:46,0,off,0,normal,49.0
23-Apr-25,02:28:46,0,off,0,normal,60.0
23-Apr-25,02:29:44,0,off,0,normal,58.0
23-Apr-25,02:30:35,0,off,0,normal,51.0
23-Apr-25,02:31:33,0,off,0,normal,58.0
23-Apr-25,02:32:10,0,off,0,normal,37.0
23-Apr-25,02:32:48,0,off,0,normal,38.0
23-Apr-25,02:33:48,0,off,0,normal,60.0
23-Apr-25,02:34:42,0,off,0,normal,54.0
23-Apr-25,02:35:23,0,off,0,normal,41.0
23-Apr-25,02:35:58,1,off,0,normal,35.0
23-Apr-25,02:36:49,1,off,0,normal,51.0
23-Apr-25,02:37:35,1,off,0,normal,46.0
23-Apr-25,02:38:16,1,off,0,normal,41.0
23-Apr-25,02:39:11,1,off,0,normal,55.0
23-Apr-25,02:39:46,1,off,0,normal,35.0
23-Apr-25,02:40:23,1,off,0,normal,37.0
23-Apr-25,02:40:53,1,off,0,normal,30.0
23-Apr-25,02:41:25,0,off,0,normal,32.0
23-Apr-25,02:42:23,1,off,0,normal,58.0
23-Apr-25,02:42:53,1,off,0,normal,30.0
23-Apr-25,02:43:45,1,off,0,normal,52.0
23-Apr-25,02:44:20,0,off,0,normal,35.0
23-Apr-25,02:45:17,0,off,0,normal,57.0
23-Apr-25,02:46:05,0,off,0,normal,48.0
23-Apr-25,02:47:05,1,off,0,normal,60.0
23-Apr-25,02:48:03,1,off,0,normal,58.0
23-Apr-25,02:48:39,0,off,0,normal,36.0
23-Apr-25,02:49:16,0,off,0,normal,37.0
23-Apr-25,02:50:04,1,off,0,normal,48.0
23-Apr-25,02:50:55,1,off,0,normal,51.0
23-Apr-25,02:51:29,0,off,0,normal,34.0
23-Apr-25,02:52:24,0,off,0,normal,55.0
23-Apr-25,02:53:18,0,off,0,normal,54.0
23-Apr-25,02:54:12,0,off,0,normal,54.0
23-Apr-25,02:55:04,1,off,0,normal,52.0
23-Apr-25,02:55:51,1,off,0,normal,47.0
23-Apr-25,02:56:29,1,off,0,normal,38.0
23-Apr-25,02:57:16,0,off,0,normal,47.0
23-Apr-25,02:58:15,1,off,0,normal,59.0
23-Apr-25,02:59:11,1,off,0,normal,56.0
23-Apr-25,02:59:41,0,off,0,normal,30.0
23-Apr-25,03:00:39,1,off,0,normal,58.0
23-Apr-25,03:01:25,1,off,0,normal,46.0
23-Apr-25,03:02:20,0,off,0,normal,55.0
23-Apr-25,03:03:07,1,off,0,normal,47.0
23-Apr-25,03:03:40,1,off,0,normal,33.0
23-Apr-25,03:04:25,1,off,0,normal,45.0
23-Apr-25,03:05:10,0,off,0,normal,45.0
23-Apr-25,03:05:57,1,off,0,normal,47.0
23-Apr-25,03:06:49,0,off,0,normal,52.0
23-Apr-25,03:07:19,0,off,0,normal,30.0
23-Apr-25,03:08:08,0,off,0,normal,49.0
23-Apr-25,03:08:53,0,off,0,normal,45.0
23-Apr-25,03:09:30,1,off,0,normal,37.0
23-Apr-25,03:10:04,1,off,0,normal,34.0
23-Apr-25,03:10:55,1,off,0,normal,51.0
23-Apr-25,03:11:39,0,off,0,normal,44.0
23-Apr-25,03:12:20,1,off,0,normal,41.0
23-Apr-25,03:13:03,1,off,0,normal,43.0
23-Apr-25,03:13:53,1,off,0,normal,50.0
23-Apr-25,03:14:39,0,off,0,normal,46.0
23-Apr-25,03:15:30,0,off,0,normal,51.0
23-Apr-25,03:16:19,0,off,0,normal,49.0
23-Apr-25,03:17:13,1,off,0,normal,54.0
23-Apr-25,03:18:09,1,off,0,normal,56.0
23-Apr-25,03:18:50,0,off,0,normal,41.0
23-Apr-25,03:19:35,0,off,0,normal,45.0
23-Apr-25,03:20:34,1,off,0,normal,59.0
23-Apr-25,03:21:18,1,off,0,normal,44.0
23-Apr-25,03:21:52,1,off,0,normal,34.0
23-Apr-25,03:22:43,1,off,0,normal,51.0
23-Apr-25,03:23:25,0,off,0,normal,42.0
23-Apr-25,03:24:07,0,off,0,normal,42.0
23-Apr-25,03:25:03,1,off,0,normal,56.0
23-Apr-25,03:25:34,1,off,0,normal,31.0
23-Apr-25,03:26:33,0,off,0,normal,59.0
23-Apr-25,03:27:11,1,off,0,normal,38.0
23-Apr-25,03:27:49,0,off,0,normal,38.0
23-Apr-25,03:28:39,0,off,0,normal,50.0
23-Apr-25,03:29:24,0,off,0,normal,45.0
23-Apr-25,03:30:16,0,off,0,normal,52.0
23-Apr-25,03:30:46,1,off,0,normal,30.0
23-Apr-25,03:31:34,0,off,0,normal,48.0
23-Apr-25,03:32:34,0,off,0,normal,60.0
23-Apr-25,03:33:19,0,off,0,normal,45.0
23-Apr-25,03:33:55,0,off,0,normal,36.0
23-Apr-25,03:34:55,0,off,0,normal,60.0
23-Apr-25,03:35:31,1,off,0,normal,36.0
23-Apr-25,03:36:18,1,off,0,normal,47.0
23-Apr-25,03:36:48,1,off,0,normal,30.0
23-Apr-25,03:37:33,1,off,0,normal,45.0
23-Apr-25,03:38:24,1,off,0,normal,51.0
23-Apr-25,03:39:01,0,off,0,normal,37.0
23-Apr-25,03:39:37,0,off,0,normal,36.0
23-Apr-25,03:40:28,1,off,0,normal,51.0
23-Apr-25,03:41:15,0,off,0,normal,47.0
23-Apr-25,03:42:08,0,off,0,normal,53.0
23-Apr-25,03:43:08,0,off,0,normal,60.0
23-Apr-25,03:43:43,1,off,0,normal,35.0
23-Apr-25,03:44:15,0,off,0,normal,32.0
23-Apr-25,03:45:03,1,off,0,normal,48.0
23-Apr-25,03:45:36,1,off,0,normal,33.0
23-Apr-25,03:46:11,1,off,0,normal,35.0
23-Apr-25,03:47:08,1,off,0,normal,57.0
23-Apr-25,03:47:45,1,off,0,normal,37.0
23-Apr-25,03:48:27,0,off,0,normal,42.0
23-Apr-25,03:49:18,1,off,0,normal,51.0
23-Apr-25,03:49:53,1,off,0,normal,35.0
23-Apr-25,03:50:40,0,off,0,normal,47.0
23-Apr-25,03:51:13,0,off,0,normal,33.0
23-Apr-25,03:52:12,0,off,0,normal,59.0
23-Apr-25,03:52:52,0,off,0,normal,40.0
23-Apr-25,03:53:49,0,off,0,normal,57.0
23-Apr-25,03:54:32,1,off,0,normal,43.0
23-Apr-25,03:55:27,1,off,0,normal,55.0
23-Apr-25,03:56:14,1,off,0,normal,47.0
23-Apr-25,03:56:50,0,off,0,normal,36.0
23-Apr-25,03:57:25,0,off,0,normal,35.0
23-Apr-25,03:58:22,0,off,0,normal,57.0
23-Apr-25,03:58:52,0,off,0,normal,30.0
23-Apr-25,03:59:38,0,off,0,normal,46.0
23-Apr-25,04:00:36,1,off,0,normal,58.0
23-Apr-25,04:01:31,0,off,0,normal,55.0
23-Apr-25,04:02:17,1,off,0,normal,46.0
23-Apr-25,04:02:54,1,off,0,normal,37.0
23-Apr-25,04:03:44,0,off,0,normal,50.0
23-Apr-25,04:04:43,0,off,0,normal,59.0
23-Apr-25,04:05:36,1,off,0,normal,53.0
23-Apr-25,04:06:15,0,off,0,normal,39.0
23-Apr-25,04:07:00,1,off,0,normal,45.0
23-Apr-25,04:07:36,1,off,0,normal,36.0
23-Apr-25,04:08:33,1,off,0,normal,57.0
23-Apr-25,04:09:24,0,off,0,normal,51.0
23-Apr-25,04:10:19,0,off,0,normal,55.0
23-Apr-25,04:11:12,1,off,0,normal,53.0
23-Apr-25,04:12:11,1,off,0,normal,59.0
23-Apr-25,04:12:43,1,off,0,normal,32.0
23-Apr-25,04:13:38,1,off,0,normal,55.0
23-Apr-25,04:14:36,0,off,0,normal,58.0
23-Apr-25,04:15:13,0,off,0,normal,37.0
23-Apr-25,04:15:49,0,off,0,normal,36.0
23-Apr-25,04:16:19,1,off,0,normal,30.0
23-Apr-25,04:17:16,0,off,0,normal,57.0
23-Apr-25,04:17:54,0,off,0,normal,38.0
23-Apr-25,04:18:25,1,off,0,normal,31.0
23-Apr-25,04:18:55,0,off,0,normal,30.0
23-Apr-25,04:19:44,0,off,0,normal,49.0
23-Apr-25,04:20:35,0,off,0,normal,51.0
23-Apr-25,04:21:24,1,off,0,normal,49.0
23-Apr-25,04:22:17,1,off,0,normal,53.0
23-Apr-25,04:22:57,0,off,0,normal,40.0
23-Apr-25,04:23:29,1,off,0,normal,32.0
23-Apr-25,04:23:59,0,off,0,normal,30.0
23-Apr-25,04:24:49,0,off,0,normal,50.0
23-Apr-25,04:25:44,1,off,0,normal,55.0
23-Apr-25,04:26:24,0,off,0,normal,40.0
23-Apr-25,04:27:15,1,off,0,normal,51.0
23-Apr-25,04:27:59,1,off,0,normal,44.0
23-Apr-25,04:28:48,1,off,0,normal,49.0
23-Apr-25,04:29:18,1,off,0,normal,30.0
23-Apr-25,04:30:17,1,off,0,normal,59.0
23-Apr-25,04:30:58,0,off,0,normal,41.0
23-Apr-25,04:31:43,1,off,0,normal,45.0
23-Apr-25,04:32:17,0,off,0,normal,34.0
23-Apr-25,04:33:00,1,off,0,normal,43.0
23-Apr-25,04:33:59,1,off,0,normal,59.0
23-Apr-25,04:34:29,0,off,0,normal,30.0
23-Apr-25,04:34:59,0,off,0,normal,30.0
23-Apr-25,04:35:37,0,off,0,normal,38.0
23-Apr-25,04:36:20,0,off,0,normal,43.0
23-Apr-25,04:37:20,1,off,0,normal,60.0
23-Apr-25,04:37:57,0,off,0,normal,37.0
23-Apr-25,04:38:55,1,off,0,normal,58.0
23-Apr-25,04:39:27,1,off,0,normal,32.0
23-Apr-25,04:40:20,0,off,0,normal,53.0
23-Apr-25,04:41:03,0,off,0,normal,43.0
23-Apr-25,04:42:01,1,off,0,normal,58.0
23-Apr-25,04:42:54,1,off,0,normal,53.0
23-Apr-25,04:43:32,0,off,0,normal,38.0
23-Apr-25,04:44:06,1,off,0,normal,34.0
23-Apr-25,04:44:56,0,off,0,normal,50.0
23-Apr-25,04:45:28,0,off,0,normal,32.0
23-Apr-25,04:46:26,1,off,0,normal,58.0
23-Apr-25,04:47:23,1,off,0,normal,57.0
23-Apr-25,04:47:53,1,off,0,normal,30.0
23-Apr-25,04:48:33,1,off,0,normal,40.0
23-Apr-25,04:49:24,0,off,0,normal,51.0
23-Apr-25,04:50:18,1,off,0,normal,54.0
23-Apr-25,04:51:00,1,off,0,normal,42.0
23-Apr-25,04:51:42,0,off,0,normal,42.0
23-Apr-25,04:52:29,1,off,0,normal,47.0
23-Apr-25,04:53:24,1,off,0,normal,55.0
23-Apr-25,04:54:21,0,off,0,normal,57.0
23-Apr-25,04:54:56,1,off,0,normal,35.0
23-Apr-25,04:55:48,1,off,0,normal,52.0
23-Apr-25,04:56:47,1,off,0,normal,59.0
23-Apr-25,04:57:36,0,off,0,normal,49.0
23-Apr-25,04:58:24,0,off,0,normal,48.0
23-Apr-25,04:58:57,1,off,0,normal,33.0
23-Apr-25,04:59:45,0,off,0,normal,48.0
23-Apr-25,05:00:36,0,off,0,normal,51.0
23-Apr-25,05:01:32,0,off,0,normal,56.0
23-Apr-25,05:02:27,1,off,0,normal,55.0
23-Apr-25,05:03:22,0,off,0,normal,55.0
23-Apr-25,05:04:14,0,off,0,normal,52.0
23-Apr-25,05:04:59,1,off,0,normal,45.0
23-Apr-25,05:05:44,0,off,0,normal,45.0
23-Apr-25,05:06:35,1,off,0,normal,51.0
23-Apr-25,05:07:07,1,off,0,normal,32.0
23-Apr-25,05:07:45,0,off,0,normal,38.0
23-Apr-25,05:08:45,0,off,0,normal,60.0
23-Apr-25,05:09:15,1,off,0,normal,30.0
23-Apr-25,05:09:54,0,off,0,normal,39.0
23-Apr-25,05:10:25,1,off,0,normal,31.0
23-Apr-25,05:10:55,1,off,0,normal,30.0
23-Apr-25,05:11:39,0,off,0,normal,44.0
23-Apr-25,05:12:25,1,off,0,normal,46.0
23-Apr-25,05:13:14,1,off,0,normal,49.0
23-Apr-25,05:13:57,1,off,0,normal,43.0
23-Apr-25,05:14:57,0,off,0,normal,60.0
23-Apr-25,05:15:57,1,off,0,normal,60.0
23-Apr-25,05:16:57,1,off,0,normal,60.0
23-Apr-25,05:17:40,1,off,0,normal,43.0
23-Apr-25,05:18:25,1,off,0,normal,45.0
23-Apr-25,05:19:08,0,off,0,normal,43.0
23-Apr-25,05:19:57,0,off,0,normal,49.0
23-Apr-25,05:20:33,0,off,0,normal,36.0
23-Apr-25,05:21:29,0,off,0,normal,56.0
23-Apr-25,05:22:24,1,off,0,normal,55.0
23-Apr-25,05:23:00,0,off,0,normal,36.0
23-Apr-25,05:24:00,1,off,0,normal,60.0
23-Apr-25,05:24:31,1,off,0,normal,31.0
23-Apr-25,05:25:31,1,off,0,normal,60.0
23-Apr-25,05:26:11,0,off,0,normal,40.0
23-Apr-25,05:26:42,0,off,0,normal,31.0
23-Apr-25,05:27:28,0,off,0,normal,46.0
23-Apr-25,05:28:28,0,off,0,normal,60.0
23-Apr-25,05:29:06,1,off,0,normal,38.0
23-Apr-25,05:30:04,1,off,0,normal,58.0
23-Apr-25,05:30:37,1,off,0,normal,33.0
23-Apr-25,05:31:12,1,off,0,normal,35.0
23-Apr-25,05:32:01,0,off,0,normal,49.0
23-Apr-25,05:32:57,1,off,0,normal,56.0
23-Apr-25,05:33:54,1,off,0,normal,57.0
23-Apr-25,05:34:34,0,off,0,normal,40.0
23-Apr-25,05:35:07,0,off,0,normal,33.0
23-Apr-25,05:35:50,1,off,0,normal,43.0
23-Apr-25,05:36:45,1,off,0,normal,55.0
23-Apr-25,05:37:34,0,off,0,normal,49.0
23-Apr-25,05:38:20,0,off,0,normal,46.0
23-Apr-25,05:38:58,1,off,0,normal,38.0
23-Apr-25,05:39:30,0,off,0,normal,32.0
23-Apr-25,05:40:30,1,off,0,normal,60.0
23-Apr-25,05:41:07,1,off,0,normal,37.0
23-Apr-25,05:41:40,0,off,0,normal,33.0
23-Apr-25,05:42:25,1,off,0,normal,45.0
23-Apr-25,05:42:55,0,off,0,normal,30.0
23-Apr-25,05:43:42,1,off,0,normal,47.0
23-Apr-25,05:44:23,1,off,0,normal,41.0
23-Apr-25,05:45:17,1,off,0,normal,54.0
23-Apr-25,05:46:14,0,off,0,normal,57.0
23-Apr-25,05:47:06,1,off,0,normal,52.0
23-Apr-25,05:47:42,0,off,0,normal,36.0
23-Apr-25,05:48:12,1,off,0,normal,30.0
23-Apr-25,05:49:12,0,off,0,normal,60.0
23-Apr-25,05:50:09,1,off,0,normal,57.0
23-Apr-25,05:51:02,0,off,0,normal,53.0
23-Apr-25,05:51:43,0,off,0,normal,41.0
23-Apr-25,05:52:23,1,off,0,normal,40.0
23-Apr-25,05:52:59,0,off,0,normal,36.0
23-Apr-25,05:53:49,0,off,0,normal,50.0
23-Apr-25,05:54:47,1,off,0,normal,58.0
23-Apr-25,05:55:44,1,off,0,normal,57.0
23-Apr-25,05:56:24,1,off,0,normal,40.0
23-Apr-25,05:57:01,1,off,0,normal,37.0
23-Apr-25,05:57:33,1,off,0,normal,32.0
23-Apr-25,05:58:08,0,off,0,normal,35.0
23-Apr-25,05:58:57,1,off,0,normal,49.0
23-Apr-25,05:59:55,1,off,0,normal,58.0
23-Apr-25,06:00:28,0,off,0,normal,33.0
23-Apr-25,06:01:09,0,off,0,normal,41.0
23-Apr-25,06:02:07,1,off,0,normal,58.0
23-Apr-25,06:02:53,0,off,0,normal,46.0
23-Apr-25,06:03:24,1,off,0,normal,31.0
23-Apr-25,06:04:21,0,off,0,normal,57.0
23-Apr-25,06:04:55,1,off,0,normal,34.0
23-Apr-25,06:05:39,0,off,0,normal,44.0
23-Apr-25,06:06:13,1,off,0,normal,34.0
23-Apr-25,06:07:09,0,off,0,normal,56.0
23-Apr-25,06:08:04,1,off,0,normal,55.0
23-Apr-25,06:08:49,0,off,0,normal,45.0
23-Apr-25,06:09:23,1,off,0,normal,34.0
23-Apr-25,06:10:18,0,off,0,normal,55.0
23-Apr-25,06:11:03,1,off,0,normal,45.0
23-Apr-25,06:11:35,0,off,0,normal,32.0
23-Apr-25,06:12:05,1,off,0,normal,30.0
23-Apr-25,06:12:55,0,off,0,normal,50.0
23-Apr-25,06:13:47,1,off,0,normal,52.0
