"@timestamp","alert.signature","event_type","mqtt.publish.topic","mqtt.publish.message"
"Apr 25, 2025 @ 22:00:54.277","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 22:00:17.259","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 22:00:17.259","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:59:40.240","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:59:40.240","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:59:03.223","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:59:03.223","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:58:29.207","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:58:29.207","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:57:51.187","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:57:51.187","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:56:56.161","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:56:56.161","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:56:21.142","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:56:21.142","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:55:41.123","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:55:41.123","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:55:00.103","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:55:00.103","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:54:30.088","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:54:30.088","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:53:32.060","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:53:32.060","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:52:51.040","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:52:51.040","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:52:12.021","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:52:12.021","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:51:25.997","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:51:25.997","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:50:53.982","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:50:53.982","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:50:08.958","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:50:08.958","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:49:32.940","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:49:32.940","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:48:42.915","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:48:42.915","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:48:06.896","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:48:06.896","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:47:20.872","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:47:20.872","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:46:24.844","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:46:24.844","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:45:34.820","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:45:34.820","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:44:43.799","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:44:43.798","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:44:03.782","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:44:03.782","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:43:11.759","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:43:11.759","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:42:40.747","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:42:40.747","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:42:01.732","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:42:01.732","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:41:10.711","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:41:10.711","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:40:19.690","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:40:19.690","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:39:37.673","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:39:37.673","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:38:44.650","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:38:44.650","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:37:45.626","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:37:45.626","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:36:50.604","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:36:50.604","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:36:08.585","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:36:08.585","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:35:34.573","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:35:34.573","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:34:34.550","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:34:34.550","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:34:02.537","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:34:02.537","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:33:17.519","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:33:17.519","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:32:41.505","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:32:41.505","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:31:43.482","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:31:43.482","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:30:58.465","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:30:58.465","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:30:02.443","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:30:02.443","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:29:05.420","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:29:05.420","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:28:07.397","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:28:07.397","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:27:29.383","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:27:29.383","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:26:58.369","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:26:58.369","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:26:22.354","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:26:22.354","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:25:24.332","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:25:24.332","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:24:31.312","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:24:31.312","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:23:43.293","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:23:43.293","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:22:44.269","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:22:44.269","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:22:11.254","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:22:11.254","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:21:31.238","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:21:31.238","-",mqtt,"iot/sensor/movimiento",ON
"Apr 25, 2025 @ 21:20:46.218","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:20:46.218","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:20:11.207","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 25, 2025 @ 21:20:11.207","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:11:59.467","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:11:59.467","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:11:05.434","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:11:05.434","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:10:29.416","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:10:29.416","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:09:52.398","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:09:52.398","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:09:11.379","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:09:11.379","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:08:36.364","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:08:36.364","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:08:00.351","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:08:00.351","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:07:23.338","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:07:23.338","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:06:27.318","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:06:27.318","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:05:44.301","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:05:44.301","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:04:47.275","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:04:47.275","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:04:09.260","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:04:09.260","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:03:14.238","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:03:14.238","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:02:19.217","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:02:19.217","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:01:49.204","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:01:49.204","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:01:16.189","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:01:16.189","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 23:00:36.172","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 23:00:36.172","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:59:40.144","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:59:40.144","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:59:06.125","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:59:06.125","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:58:16.094","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:58:16.094","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:57:46.078","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:57:46.078","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:56:50.050","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:56:50.050","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:55:52.023","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:55:52.022","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:55:18.006","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:55:18.006","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:54:38.987","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:54:38.987","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:53:52.964","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:53:52.964","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:52:57.938","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:52:57.938","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:52:26.925","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:52:26.925","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:51:43.904","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:51:43.904","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:50:45.877","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:50:45.877","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:50:09.860","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:50:09.860","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:49:26.840","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:49:26.840","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:48:39.818","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:48:39.818","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:47:50.795","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:47:50.795","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:46:57.771","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:46:57.771","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:46:02.746","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:46:02.746","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:45:12.722","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:45:12.722","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:44:18.696","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:44:18.696","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:43:45.680","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:43:45.680","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:42:58.655","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:42:58.654","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:42:25.639","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:42:25.639","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:41:37.614","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:41:37.614","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:41:06.598","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:41:06.598","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:40:22.577","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:40:22.577","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:39:27.551","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:39:27.551","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:38:42.528","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:38:42.528","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:37:51.503","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:37:51.503","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:37:18.486","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:37:18.486","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:36:37.467","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:36:37.467","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:35:51.444","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:35:51.444","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:35:15.428","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:35:15.427","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:34:24.401","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:34:24.401","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:33:43.381","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:33:43.381","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:32:45.353","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:32:45.353","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:31:50.325","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:31:50.325","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:31:06.303","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:31:06.303","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:30:23.281","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:30:23.280","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:29:44.261","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:29:44.261","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:28:46.232","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:28:46.232","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:27:59.209","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:27:59.209","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:27:01.179","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:27:01.179","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:26:22.160","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:26:22.160","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:25:29.135","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:25:29.135","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:24:36.108","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:24:36.108","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:24:05.092","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:24:05.092","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:23:15.069","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:23:15.069","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:22:40.050","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:22:40.050","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:21:48.025","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:21:48.025","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:20:51.998","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:20:51.998","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:20:05.977","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:20:05.977","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:19:35.962","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:19:35.962","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:18:46.938","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:18:46.938","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:17:49.911","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:17:49.911","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:16:51.884","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:16:51.884","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:15:54.855","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:15:54.855","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:15:22.839","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:15:22.839","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:14:36.814","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:14:36.814","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:14:04.798","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:14:04.798","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:13:26.779","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:13:26.779","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:12:56.762","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:12:56.762","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:12:13.739","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:12:13.739","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:11:28.716","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:11:28.716","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:10:43.693","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:10:43.693","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:10:01.672","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:10:01.672","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:09:31.658","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:09:31.658","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:08:50.623","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:08:50.623","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:07:56.466","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:07:56.466","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:07:22.373","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:07:22.373","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:06:31.233","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:06:31.233","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:05:37.072","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:05:37.072","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:04:42.961","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:04:42.961","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:03:54.935","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:03:54.935","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:02:59.909","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:02:59.909","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:02:21.890","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:02:21.890","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:01:28.865","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:01:28.865","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 22:00:40.842","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 22:00:40.842","-",mqtt,"iot/sensor/movimiento",OFF
"Apr 24, 2025 @ 21:59:45.818","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 21:59:45.818","-",mqtt,"iot/sensor/movimiento",ON
"Apr 24, 2025 @ 21:59:02.797","-",mqtt,"iot/sensor/movimiento",OFF
